"ltg","transcript_url","video_link"
"149","https://www.althingi.is/altext/149/f045.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=45"
"149","https://www.althingi.is/altext/149/f046.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=46"
"149","https://www.althingi.is/altext/149/f047.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=47"
"149","https://www.althingi.is/altext/149/f048.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=48"
"149","https://www.althingi.is/altext/149/f049.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=49"
"149","https://www.althingi.is/altext/149/f050.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=50"
"149","https://www.althingi.is/altext/149/f051.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=51"
"149","https://www.althingi.is/altext/149/f052.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=52"
"149","https://www.althingi.is/altext/149/f053.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=53"
"149","https://www.althingi.is/altext/149/f054.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=54"
"149","https://www.althingi.is/altext/149/f055.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=55"
"149","https://www.althingi.is/altext/149/f056.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=56"
"149","https://www.althingi.is/altext/149/f057.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=57"
"149","https://www.althingi.is/altext/149/f058.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=58"
"149","https://www.althingi.is/altext/149/f059.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=59"
"149","https://www.althingi.is/altext/149/f060.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=60"
"149","https://www.althingi.is/altext/149/f061.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=61"
"149","https://www.althingi.is/altext/149/f062.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=62"
"149","https://www.althingi.is/altext/149/f063.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=63"
"149","https://www.althingi.is/altext/149/f064.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=64"
"149","https://www.althingi.is/altext/149/f065.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=65"
"149","https://www.althingi.is/altext/149/f066.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=66"
"149","https://www.althingi.is/altext/149/f067.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=67"
"149","https://www.althingi.is/altext/149/f068.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=68"
"149","https://www.althingi.is/altext/149/f069.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=69"
"149","https://www.althingi.is/altext/149/f070.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=70"
"149","https://www.althingi.is/altext/149/f071.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=71"
"149","https://www.althingi.is/altext/149/f072.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=72"
"149","https://www.althingi.is/altext/149/f073.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=73"
"149","https://www.althingi.is/altext/149/f074.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=74"
"149","https://www.althingi.is/altext/149/f075.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=75"
"149","https://www.althingi.is/altext/149/f076.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=76"
"149","https://www.althingi.is/altext/149/f077.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=77"
"149","https://www.althingi.is/altext/149/f078.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=78"
"149","https://www.althingi.is/altext/149/f079.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=79"
"149","https://www.althingi.is/altext/149/f080.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=80"
"149","https://www.althingi.is/altext/149/f081.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=81"
"149","https://www.althingi.is/altext/149/f082.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=82"
"149","https://www.althingi.is/altext/149/f083.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=83"
"149","https://www.althingi.is/altext/149/f084.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=84"
"149","https://www.althingi.is/altext/149/f085.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=85"
"149","https://www.althingi.is/altext/149/f086.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=86"
"149","https://www.althingi.is/altext/149/f087.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=87"
"149","https://www.althingi.is/altext/149/f088.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=88"
"149","https://www.althingi.is/altext/149/f089.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=89"
"149","https://www.althingi.is/altext/149/f090.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=90"
"149","https://www.althingi.is/altext/149/f091.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=91"
"149","https://www.althingi.is/altext/149/f092.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=92"
"149","https://www.althingi.is/altext/149/f093.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=93"
"149","https://www.althingi.is/altext/149/f094.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=94"
"149","https://www.althingi.is/altext/149/f095.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=95"
"149","https://www.althingi.is/altext/149/f096.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=96"
"149","https://www.althingi.is/altext/149/f097.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=97"
"149","https://www.althingi.is/altext/149/f098.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=98"
"149","https://www.althingi.is/altext/149/f099.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=99"
"149","https://www.althingi.is/altext/149/f100.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=100"
"149","https://www.althingi.is/altext/149/f101.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=101"
"149","https://www.althingi.is/altext/149/f102.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=102"
"149","https://www.althingi.is/altext/149/f103.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=103"
"149","https://www.althingi.is/altext/149/f104.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=104"
"149","https://www.althingi.is/altext/149/f105.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=105"
"149","https://www.althingi.is/altext/149/f106.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=106"
"149","https://www.althingi.is/altext/149/f107.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=107"
"149","https://www.althingi.is/altext/149/f108.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=108"
"149","https://www.althingi.is/altext/149/f109.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=109"
"149","https://www.althingi.is/altext/149/f110.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=110"
"149","https://www.althingi.is/altext/149/f111.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=111"
"149","https://www.althingi.is/altext/149/f112.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=112"
"149","https://www.althingi.is/altext/149/f113.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=113"
"149","https://www.althingi.is/altext/149/f114.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=114"
"149","https://www.althingi.is/altext/149/f115.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=115"
"149","https://www.althingi.is/altext/149/f116.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=116"
"149","https://www.althingi.is/altext/149/f117.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=117"
"149","https://www.althingi.is/altext/149/f118.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=118"
"149","https://www.althingi.is/altext/149/f119.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=119"
"149","https://www.althingi.is/altext/149/f120.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=120"
"149","https://www.althingi.is/altext/149/f121.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=121"
"149","https://www.althingi.is/altext/149/f122.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=122"
"149","https://www.althingi.is/altext/149/f123.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=123"
"149","https://www.althingi.is/altext/149/f124.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=124"
"149","https://www.althingi.is/altext/149/f125.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=125"
"149","https://www.althingi.is/altext/149/f126.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=126"
"149","https://www.althingi.is/altext/149/f127.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=127"
"149","https://www.althingi.is/altext/149/f128.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=128"
"149","https://www.althingi.is/altext/149/f129.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=129"
"149","https://www.althingi.is/altext/149/f130.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=130"
"149","https://www.althingi.is/altext/149/f131.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=131"
"149","https://www.althingi.is/altext/149/f132.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=132"
"149","https://www.althingi.is/altext/149/f133.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=149&fundnr=133"
"150","https://www.althingi.is/altext/150/f000.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=0"
"150","https://www.althingi.is/altext/150/f001.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=1"
"150","https://www.althingi.is/altext/150/f002.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=2"
"150","https://www.althingi.is/altext/150/f003.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=3"
"150","https://www.althingi.is/altext/150/f004.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=4"
"150","https://www.althingi.is/altext/150/f005.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=5"
"150","https://www.althingi.is/altext/150/f006.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=6"
"150","https://www.althingi.is/altext/150/f007.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=7"
"150","https://www.althingi.is/altext/150/f008.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=8"
"150","https://www.althingi.is/altext/150/f009.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=9"
"150","https://www.althingi.is/altext/150/f010.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=10"
"150","https://www.althingi.is/altext/150/f011.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=11"
"150","https://www.althingi.is/altext/150/f012.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=12"
"150","https://www.althingi.is/altext/150/f013.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=13"
"150","https://www.althingi.is/altext/150/f014.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=14"
"150","https://www.althingi.is/altext/150/f015.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=15"
"150","https://www.althingi.is/altext/150/f016.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=16"
"150","https://www.althingi.is/altext/150/f017.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=17"
"150","https://www.althingi.is/altext/150/f018.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=18"
"150","https://www.althingi.is/altext/150/f019.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=19"
"150","https://www.althingi.is/altext/150/f020.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=20"
"150","https://www.althingi.is/altext/150/f021.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=21"
"150","https://www.althingi.is/altext/150/f022.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=22"
"150","https://www.althingi.is/altext/150/f023.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=23"
"150","https://www.althingi.is/altext/150/f024.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=24"
"150","https://www.althingi.is/altext/150/f025.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=25"
"150","https://www.althingi.is/altext/150/f026.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=26"
"150","https://www.althingi.is/altext/150/f027.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=27"
"150","https://www.althingi.is/altext/150/f028.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=28"
"150","https://www.althingi.is/altext/150/f029.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=29"
"150","https://www.althingi.is/altext/150/f030.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=30"
"150","https://www.althingi.is/altext/150/f031.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=31"
"150","https://www.althingi.is/altext/150/f032.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=32"
"150","https://www.althingi.is/altext/150/f033.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=33"
"150","https://www.althingi.is/altext/150/f034.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=34"
"150","https://www.althingi.is/altext/150/f035.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=35"
"150","https://www.althingi.is/altext/150/f036.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=36"
"150","https://www.althingi.is/altext/150/f037.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=37"
"150","https://www.althingi.is/altext/150/f038.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=38"
"150","https://www.althingi.is/altext/150/f039.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=39"
"150","https://www.althingi.is/altext/150/f040.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=40"
"150","https://www.althingi.is/altext/150/f041.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=41"
"150","https://www.althingi.is/altext/150/f042.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=42"
"150","https://www.althingi.is/altext/150/f043.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=43"
"150","https://www.althingi.is/altext/150/f044.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=44"
"150","https://www.althingi.is/altext/150/f045.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=45"
"150","https://www.althingi.is/altext/150/f046.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=46"
"150","https://www.althingi.is/altext/150/f047.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=47"
"150","https://www.althingi.is/altext/150/f048.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=48"
"150","https://www.althingi.is/altext/150/f049.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=49"
"150","https://www.althingi.is/altext/150/f050.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=50"
"150","https://www.althingi.is/altext/150/f051.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=51"
"150","https://www.althingi.is/altext/150/f052.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=52"
"150","https://www.althingi.is/altext/150/f053.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=53"
"150","https://www.althingi.is/altext/150/f054.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=54"
"150","https://www.althingi.is/altext/150/f055.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=55"
"150","https://www.althingi.is/altext/150/f056.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=56"
"150","https://www.althingi.is/altext/150/f057.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=57"
"150","https://www.althingi.is/altext/150/f058.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=58"
"150","https://www.althingi.is/altext/150/f059.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=59"
"150","https://www.althingi.is/altext/150/f060.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=60"
"150","https://www.althingi.is/altext/150/f061.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=61"
"150","https://www.althingi.is/altext/150/f062.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=62"
"150","https://www.althingi.is/altext/150/f063.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=63"
"150","https://www.althingi.is/altext/150/f064.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=64"
"150","https://www.althingi.is/altext/150/f065.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=65"
"150","https://www.althingi.is/altext/150/f066.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=66"
"150","https://www.althingi.is/altext/150/f067.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=67"
"150","https://www.althingi.is/altext/150/f068.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=68"
"150","https://www.althingi.is/altext/150/f069.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=69"
"150","https://www.althingi.is/altext/150/f070.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=70"
"150","https://www.althingi.is/altext/150/f071.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=71"
"150","https://www.althingi.is/altext/150/f072.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=72"
"150","https://www.althingi.is/altext/150/f073.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=73"
"150","https://www.althingi.is/altext/150/f074.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=74"
"150","https://www.althingi.is/altext/150/f075.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=75"
"150","https://www.althingi.is/altext/150/f076.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=76"
"150","https://www.althingi.is/altext/150/f077.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=77"
"150","https://www.althingi.is/altext/150/f078.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=78"
"150","https://www.althingi.is/altext/150/f079.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=79"
"150","https://www.althingi.is/altext/150/f080.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=80"
"150","https://www.althingi.is/altext/150/f081.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=81"
"150","https://www.althingi.is/altext/150/f082.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=82"
"150","https://www.althingi.is/altext/150/f083.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=83"
"150","https://www.althingi.is/altext/150/f084.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=84"
"150","https://www.althingi.is/altext/150/f085.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=85"
"150","https://www.althingi.is/altext/150/f086.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=86"
"150","https://www.althingi.is/altext/150/f087.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=87"
"150","https://www.althingi.is/altext/150/f088.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=88"
"150","https://www.althingi.is/altext/150/f089.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=89"
"150","https://www.althingi.is/altext/150/f090.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=90"
"150","https://www.althingi.is/altext/150/f091.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=91"
"150","https://www.althingi.is/altext/150/f092.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=92"
"150","https://www.althingi.is/altext/150/f093.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=93"
"150","https://www.althingi.is/altext/150/f094.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=94"
"150","https://www.althingi.is/altext/150/f095.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=95"
"150","https://www.althingi.is/altext/150/f096.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=96"
"150","https://www.althingi.is/altext/150/f097.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=97"
"150","https://www.althingi.is/altext/150/f098.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=98"
"150","https://www.althingi.is/altext/150/f099.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=99"
"150","https://www.althingi.is/altext/150/f100.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=100"
"150","https://www.althingi.is/altext/150/f101.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=101"
"150","https://www.althingi.is/altext/150/f102.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=102"
"150","https://www.althingi.is/altext/150/f103.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=103"
"150","https://www.althingi.is/altext/150/f104.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=104"
"150","https://www.althingi.is/altext/150/f105.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=105"
"150","https://www.althingi.is/altext/150/f106.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=106"
"150","https://www.althingi.is/altext/150/f107.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=107"
"150","https://www.althingi.is/altext/150/f108.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=108"
"150","https://www.althingi.is/altext/150/f109.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=109"
"150","https://www.althingi.is/altext/150/f110.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=110"
"150","https://www.althingi.is/altext/150/f111.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=111"
"150","https://www.althingi.is/altext/150/f112.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=112"
"150","https://www.althingi.is/altext/150/f113.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=113"
"150","https://www.althingi.is/altext/150/f114.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=114"
"150","https://www.althingi.is/altext/150/f115.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=115"
"150","https://www.althingi.is/altext/150/f116.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=116"
"150","https://www.althingi.is/altext/150/f117.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=117"
"150","https://www.althingi.is/altext/150/f118.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=118"
"150","https://www.althingi.is/altext/150/f119.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=119"
"150","https://www.althingi.is/altext/150/f120.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=120"
"150","https://www.althingi.is/altext/150/f121.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=121"
"150","https://www.althingi.is/altext/150/f122.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=122"
"150","https://www.althingi.is/altext/150/f123.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=123"
"150","https://www.althingi.is/altext/150/f124.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=124"
"150","https://www.althingi.is/altext/150/f125.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=125"
"150","https://www.althingi.is/altext/150/f126.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=126"
"150","https://www.althingi.is/altext/150/f127.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=127"
"150","https://www.althingi.is/altext/150/f128.sgml","https://www.althingi.is/altext/upptokur/thingfundur/?lthing=150&fundnr=128"
