transcript_id,processed_transcript_text_link,title
slovenia_2018_13_redna_4_22112019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=1F593DDB5F45694CC12584EF0047A938,13. redna seja Državnega zbora
slovenia_2018_13_redna_5_26112019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F5869967518851CEC12584F7004D51C0,13. redna seja Državnega zbora
slovenia_2018_29_izredna_0_29112019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6532CC9E00F78BD2C125857C002861F6,29. izredna seja Državnega zbora
slovenia_2018_28_izredna_0_22112019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=97061D3B35C069C6C12584BA004F5252,28. izredna seja Državnega zbora
slovenia_2018_28_izredna_1_22112020,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=987CB850F0B250C1C125857C00273715,28. izredna seja Državnega zbora
slovenia_2018_12_redna_0_21102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E08C139290206C86C12584A20052305B,12. redna seja Državnega zbora
slovenia_2018_12_redna_1_22102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=FFDF6866FA90605AC12584B00032F16B,12. redna seja Državnega zbora
slovenia_2018_12_redna_2_23102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B4B6D23E92DCB82BC12584B00047F094,12. redna seja Državnega zbora
slovenia_2018_12_redna_3_24102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A6E91F7D50955E1EC12584BF00338977,12. redna seja Državnega zbora
slovenia_2018_12_redna_4_25102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=82C770646AA3DDE6C12584C6003EEAD9,12. redna seja Državnega zbora
slovenia_2018_12_redna_5_29102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=056C9546856FD351C12584D600483BDD,12. redna seja Državnega zbora
slovenia_2018_27_izredna_0_17102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=mag&uid=A958A21C23684F91C1258496003FF053,27. izredna seja Državnega zbora
slovenia_2018_26_izredna_0_07102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6DF202CD6CA9D9DBC12584B00043B3D5,26. izredna seja Državnega zbora
slovenia_2018_11_redna_0_23092019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=0A350B64C93555A0C1258485003D5295,11. redna seja Državnega zbora
slovenia_2018_11_redna_1_24092019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A58BEA73B58A4B14C1258490002D57FC,11. redna seja Državnega zbora
slovenia_2018_11_redna_2_25092019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=BDDA292C7FAAEF02C125849A0046EFF0,11. redna seja Državnega zbora
slovenia_2018_11_redna_3_26092019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=7CDFBBE772EC866BC12584A2003485AB,11. redna seja Državnega zbora
slovenia_2018_11_redna_4_01102019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=4DC863CE2C53F26CC125848C0049677B,11. redna seja Državnega zbora
slovenia_2018_25_izredna_0_18072019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=2C6F3F429D8FDBC9C12584650041BB1F,25. izredna seja Državnega zbora
slovenia_2018_10_redna_0_09072019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=786AA8C9D70BAAE3C12584380048029A,10. redna seja Državnega zbora
slovenia_2018_10_redna_1_10072019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3FEEA3CAFA89DD4FC125843F0032B0D2,10. redna seja Državnega zbora
slovenia_2018_10_redna_2_11072019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=993CA73B23465E7FC125844900310BDF,10. redna seja Državnega zbora
slovenia_2018_10_redna_3_12072019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=323CB59A371848D5C1258464002DBED0,10. redna seja Državnega zbora
slovenia_2018_24_izredna_0_21062019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=75833DA112D9A390C125846C004826AC,24. izredna seja Državnega zbora
slovenia_2018_9_redna_0_17062019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E22ECAC0EF4454FCC125842D003D8114,9. redna seja Državnega zbora
slovenia_2018_9_redna_1_18062019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=AB6BC28EE78B113BC125842D003DA786,9. redna seja Državnega zbora
slovenia_2018_9_redna_2_19062019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=1BDC2BBE4CA98661C12584380032BCBB,9. redna seja Državnega zbora
slovenia_2018_9_redna_3_20062019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B20D732C71F71983C125843B00429080,9. redna seja Državnega zbora
slovenia_2018_8_redna_0_20052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F0F2A01B7B0D98F1C125840400231B80,8. redna seja Državnega zbora
slovenia_2018_8_redna_1_21052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=02EF3671A6DA586CC1258418002E9C91,8. redna seja Državnega zbora
slovenia_2018_8_redna_2_22052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B1B3BAB62A72929DC1258418002E9C1D,8. redna seja Državnega zbora
slovenia_2018_8_redna_3_23052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C27D70A3ACE04478C1258418003A235B,8. redna seja Državnega zbora
slovenia_2018_8_redna_4_28052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F47BBA4DDB72133CC125841D004B6F4C,8. redna seja Državnega zbora
slovenia_2018_23_izredna_0_17052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A341806A1CECA21BC1258409004AEC34,23. izredna seja Državnega zbora
slovenia_2018_22_izredna_0_13052019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=AA71C6BEEC06B642C12584000045B26C,22. izredna seja Državnega zbora
slovenia_2018_21_izredna_0_25042019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=AF6DB6EE9EC03AC1C12583F200489D13,21. izredna seja Državnega zbora
slovenia_2018_7_redna_0_15042019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F2B889A7783751F9C12583E5004ABF2E,7. redna seja Državnega zbora
slovenia_2018_7_redna_1_16042019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=36F2F163A587835EC12583EC002CB9E8,7. redna seja Državnega zbora
slovenia_2018_6_redna_0_25032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D300A3D156E9C82EC12583CC0036041E,6. redna seja Državnega zbora
slovenia_2018_6_redna_1_26032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D9D20AEF77077794C12583D0003A40F3,6. redna seja Državnega zbora
slovenia_2018_6_redna_2_27032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=DEF76F48F9469D2CC12583D600380585,6. redna seja Državnega zbora
slovenia_2018_6_redna_3_28032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D80D7CC8BA729F8FC12583D900308009,6. redna seja Državnega zbora
slovenia_2018_20_izredna_0_20032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=0D58DD0490F2D89FC12583C5004FD482,20. izredna seja Državnega zbora
slovenia_2018_5_redna_0_04032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=9C6977CA2AF3A712C12583B500555A12,5. redna seja Državnega zbora
slovenia_2018_5_redna_1_05032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D5604AFD039022A7C12583BE00300314,5. redna seja Državnega zbora
slovenia_2018_5_redna_2_06032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=6BF8DB6E410B4409C12583BE004BFC8A,5. redna seja Državnega zbora
slovenia_2018_5_redna_3_07032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D3999EEB52A0D63DC12583C1004ABFCB,5. redna seja Državnega zbora
slovenia_2018_5_redna_4_08032019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=BFDCDC541F0DAE9CC12583C30030117F,5. redna seja Državnega zbora
slovenia_2018_19_izredna_0_12022019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=28E4F6F8459DCEACC12583AC0044070A,19. izredna seja Državnega zbora
slovenia_2018_4_redna_0_28012019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E7EC29B8AEC82B3DC125839400450789,4. redna seja Državnega zbora
slovenia_2018_4_redna_1_29012019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=032E3B763D01B3A3C12583A00034EA72,4. redna seja Državnega zbora
slovenia_2018_4_redna_2_30012019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C08EC52B31488B34C12583A50050DA85,4. redna seja Državnega zbora
slovenia_2018_4_redna_3_31012019,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3634C4CBCEB4C2D7C12583A60031A2F8,4. redna seja Državnega zbora
slovenia_2018_18_izredna_0_21122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=10731D14B1AF22D6C12583AE0036440F,18. izredna seja Državnega zbora
slovenia_2018_3_redna_0_14122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=CAA389B4F945CD99C12583710047F554,3. redna seja Državnega zbora
slovenia_2018_3_redna_1_17122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=1937C928EA4FAA6AC1258369004F3E07,3. redna seja Državnega zbora
slovenia_2018_3_redna_2_18122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=EBF9CC0D00B8DA8CC125837F002D26D0,3. redna seja Državnega zbora
slovenia_2018_3_redna_3_19122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E434DA866470E308C125838B00345543,3. redna seja Državnega zbora
slovenia_2018_3_redna_4_20122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A7DFFAC7845691D0C125838C0048DA97,3. redna seja Državnega zbora
slovenia_2018_17_izredna_0_13122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=05D253838C886BC8C12583AE0029CDDD,17. izredna seja Državnega zbora
slovenia_2018_14_izredna_0_05122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=15DA61764849F57DC125839800508673,14. izredna seja Državnega zbora
slovenia_2018_16_izredna_0_05122018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=E469BAEC87A327A4C12583A9004E6B4B,16. izredna seja Državnega zbora
slovenia_2018_15_izredna_0_29112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D554F6B6A21F7FB3C1258399005150F1,15. izredna seja Državnega zbora
slovenia_2018_13_izredna_0_21112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B8C37AFF77E4D38DC12583940025A6CC,13. izredna seja Državnega zbora
slovenia_2018_2_redna_0_19112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A67E366E87AF8BB7C125834C004D2365,2. redna seja Državnega zbora
slovenia_2018_2_redna_1_20112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3ACCDAF66B22BC36C1258352003E631F,2. redna seja Državnega zbora
slovenia_2018_2_redna_2_22112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=9F33AD0B537EC9FDC125835500444329,2. redna seja Državnega zbora
slovenia_2018_2_redna_3_23112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=444F3C7C014CAD6FC12583620040374E,2. redna seja Državnega zbora
slovenia_2018_2_redna_4_27112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A859364FCCB2D71DC1258361003EE590,2. redna seja Državnega zbora
slovenia_2018_2_redna_5_28112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=443CE4DBDCB5827FC1258363004124F4,2. redna seja Državnega zbora
slovenia_2018_12_izredna_0_09112018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=64DC633AE23EA514C125834500498377,12. izredna seja Državnega zbora
slovenia_2018_11_izredna_0_25102018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=127ECAA7700FCB5AC1258336004C8ECE,11. izredna seja Državnega zbora
slovenia_2018_10_izredna_0_09102018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=99B93940739F57D9C1258322003FE307,10. izredna seja Državnega zbora
slovenia_2018_9_izredna_0_26092018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=8501E575A8BD7BB4C125831B00305EFF,9. izredna seja Državnega zbora
slovenia_2018_8_izredna_0_13092018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=D869F3934C465EC2C125830F002AA27C,8. izredna seja Državnega zbora
slovenia_2018_7_izredna_0_29082018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=AD3B65319CEECE8BC12582FA004544DE,7. izredna seja Državnega zbora
slovenia_2018_6_izredna_0_23082018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=F6E2AA1B54F4FF00C12582F70036C09A,6. izredna seja Državnega zbora
slovenia_2018_5_izredna_0_17082018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C28FAD974FF3689AC12582F1002A05E5,5. izredna seja Državnega zbora
slovenia_2018_5_izredna_1_23082018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=20338548FB766584C12582F3002D57C0,5. izredna seja Državnega zbora
slovenia_2018_4_izredna_0_27072018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=C1DE0FB5DC06434EC12582D7003C4449,4. izredna seja Državnega zbora
slovenia_2018_3_izredna_0_19072018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=EC78A8490532CEA6C12582D500210CE5,3. izredna seja Državnega zbora
slovenia_2018_2_izredna_0_10072018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=B1101869AD561642C12582CC0028E96A,2. izredna seja Državnega zbora
slovenia_2018_1_izredna_0_03072018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=3A288A778E1E84A2C12582BF0045E032,1. izredna seja Državnega zbora
slovenia_2018_1_redna_0_22062018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VIII&type=sz&uid=A33521A29F01614FC12582B8004BC65D,1. redna seja Državnega zbora
slovenia_2014_65_izredna_0_24052018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BD3EED7976A1C77AC12582EB0047A000,65. izredna seja Državnega zbora
slovenia_2014_64_izredna_0_22052018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B32736FE46BEDDD5C12582EB0044FE94,64. izredna seja Državnega zbora
slovenia_2014_63_izredna_0_07052018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=485587D1BC35307AC12582D60031435C,63. izredna seja Državnega zbora
slovenia_2014_62_izredna_0_26042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=809098199D43956FC12582EC00437339,62. izredna seja Državnega zbora
slovenia_2014_61_izredna_0_24042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FEAB6B52A8AF25CBC125827A0043FE5A,61. izredna seja Državnega zbora
slovenia_2014_60_izredna_0_16042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=FBAE6EEEAF5AFF4EC12582D60030732F,60. izredna seja Državnega zbora
slovenia_2014_60_izredna_1_17042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=C8C48B74FFCA1632C12582CF0048E0D2,60. izredna seja Državnega zbora
slovenia_2014_60_izredna_2_18042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5CE502FBA4987500C12582D00022C39C,60. izredna seja Državnega zbora
slovenia_2014_60_izredna_3_19042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5E76D7C092EC2356C12582CF004758F4,60. izredna seja Državnega zbora
slovenia_2014_59_izredna_0_11042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BFD9E07F59E1AE50C125827A0048062C,59. izredna seja Državnega zbora
slovenia_2014_59_izredna_1_13042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=28D5F7801B8A357FC125827A0048EF01,59. izredna seja Državnega zbora
slovenia_2014_58_izredna_0_10042018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=7F16B17D8FC87A2EC12582EC0043BDA8,58. izredna seja Državnega zbora
slovenia_2014_56_izredna_0_27032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=2706A6136A284B1AC125827A0046E84F,56. izredna seja Državnega zbora
slovenia_2014_39_redna_0_19032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=95FAEE542E57246BC125825C0027CC8C,39. redna seja Državnega zbora
slovenia_2014_39_redna_1_20032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=B12C078DF4C1C1A3C12582BE003DE942,39. redna seja Državnega zbora
slovenia_2014_39_redna_2_21032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=71A6C8905E854293C12582BF0045C9C1,39. redna seja Državnega zbora
slovenia_2014_39_redna_3_22032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=EE444CD577B569BFC12582C10042E48F,39. redna seja Državnega zbora
slovenia_2014_39_redna_4_23032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=BCC3623D94916A69C12582C80030910F,39. redna seja Državnega zbora
slovenia_2014_39_redna_5_27032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=32DE293F164F9864C12582C80030995E,39. redna seja Državnega zbora
slovenia_2014_55_izredna_0_16032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=5B85D98E351C5618C12582EB004358D8,55. izredna seja Državnega zbora
slovenia_2014_54_izredna_0_05032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9480C58247D0CF96C12582B2002722F1,54. izredna seja Državnega zbora
slovenia_2014_54_izredna_1_07032018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A8A3026E25BB89A6C12582C1002E05DA,54. izredna seja Državnega zbora
slovenia_2014_38_redna_0_12022018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F828BC9F57731143C125823500474887,38. redna seja Državnega zbora
slovenia_2014_38_redna_1_13022018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=605AB7EE91A06AF5C12582A5004F9B4C,38. redna seja Državnega zbora
slovenia_2014_38_redna_2_14022018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=6A858A208CFA4B09C12582A90030B4AC,38. redna seja Državnega zbora
slovenia_2014_38_redna_3_15022018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D0C8AF3050ADF713C12582AD003FDF3A,38. redna seja Državnega zbora
slovenia_2014_38_redna_4_16022018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F4CF3567DC0F1542C12582B20041E454,38. redna seja Državnega zbora
slovenia_2014_38_redna_5_20022018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=ACC04C1901968476C12582BA004A3C53,38. redna seja Državnega zbora
slovenia_2014_37_redna_0_22012018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3BC7E8CE860EBE4BC125822400411550,37. redna seja Državnega zbora
slovenia_2014_37_redna_1_23012018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=40D8E38A1E24D80AC125829E003C5C05,37. redna seja Državnega zbora
slovenia_2014_37_redna_2_25012018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=38767D19761C01F3C125829E0024A190,37. redna seja Državnega zbora
slovenia_2014_37_redna_3_26012018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=1481C2F518801C70C125829E0047839B,37. redna seja Državnega zbora
slovenia_2014_53_izredna_0_09012018,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=22CB35DAF5E7D0BDC12582B1002E2F42,53. izredna seja Državnega zbora
slovenia_2014_36_redna_0_11122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9F8BE0A32A117158C12581F6004082B8,36. redna seja Državnega zbora
slovenia_2014_36_redna_1_12122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=AAF4246ADDA14ABCC125827A0041A1FA,36. redna seja Državnega zbora
slovenia_2014_36_redna_2_13122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A71F78E62A8AF2BBC125828E0043B331,36. redna seja Državnega zbora
slovenia_2014_36_redna_3_14122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=22AB695F444E17D9C125828F002A913B,36. redna seja Državnega zbora
slovenia_2014_36_redna_4_15122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=092607C617000726C1258291002ACA9C,36. redna seja Državnega zbora
slovenia_2014_36_redna_5_19122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=C150EA91DDBBE71DC125829400496B83,36. redna seja Državnega zbora
slovenia_2014_52_izredna_0_04122017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=ED93A675CE3DC189C125827A002BF0DE,52. izredna seja Državnega zbora
slovenia_2014_35_redna_0_13112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D20488D2C86D05C2C12581DA00496095,35. redna seja Državnega zbora
slovenia_2014_35_redna_1_14112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=583599C8A0E0E98EC12582560050C214,35. redna seja Državnega zbora
slovenia_2014_35_redna_2_15112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=D1EE8EB2B35D1143C125826400481B96,35. redna seja Državnega zbora
slovenia_2014_35_redna_3_16112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=E5D21C9877707942C125825F004E77A5,35. redna seja Državnega zbora
slovenia_2014_35_redna_4_17112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=77727CDC52F6D7C6C125826B004029CA,35. redna seja Državnega zbora
slovenia_2014_35_redna_5_21112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=33818789E6E8762AC1258267004B9B15,35. redna seja Državnega zbora
slovenia_2014_35_redna_6_22112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=03DD5FD9A1268F38C125826E0042599C,35. redna seja Državnega zbora
slovenia_2014_35_redna_7_27112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=9C9109E8E1D841CEC125826D004BA2BE,35. redna seja Državnega zbora
slovenia_2014_35_redna_8_28112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F8F454A4EA80A2EFC125826700468DF7,35. redna seja Državnega zbora
slovenia_2014_51_izredna_0_09112017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F2BFB6688C42551CC125829E0030376D,51. izredna seja Državnega zbora
slovenia_2014_50_izredna_0_23102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=842AAD14A38E6D74C125827A0030FCB8,50. izredna seja Državnega zbora
slovenia_2014_34_redna_0_16102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=F0D804A0AF34541FC12581BE003948D5,34. redna seja Državnega zbora
slovenia_2014_34_redna_1_17102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=CC28B28727D33CDBC12582430039AB72,34. redna seja Državnega zbora
slovenia_2014_34_redna_2_18102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=A12E174EC289401EC125823C0041A0A7,34. redna seja Državnega zbora
slovenia_2014_34_redna_3_19102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=3AC941AC27F57BCBC125824B00512920,34. redna seja Državnega zbora
slovenia_2014_34_redna_4_20102017,https://www.dz-rs.si/wps/portal/Home/seje/evidenca?mandat=VII&type=sz&uid=516E29E9E63D13D0C125824300544A4C,34. redna seja Državnega zbora
