video_id,mp4_video_link,title
serbia_2020_9_09022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020910a.mp4,Седамнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 09.02.2022.
serbia_2020_10_09022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020910.mp4,Седамнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 09.02.2022.
serbia_2020_11_04022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020410d.mp4,Дан за гласање о тачкама дневног реда седнице Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 04.02.2022.
serbia_2020_12_04022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020410c.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 04.02.2022.
serbia_2020_13_04022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020410b.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 04.02.2022.
serbia_2020_14_04022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020410a.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 04.02.2022.
serbia_2020_15_04022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020410.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 04.02.2022.
serbia_2020_16_03022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020310b.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 03.02.2022.
serbia_2020_17_03022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020310a.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 03.02.2022.
serbia_2020_18_03022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020310.mp4,наставак Шеснаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 03.02.2022.
serbia_2020_19_02022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020210b.mp4,Шеснаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 02.02.2022.
serbia_2020_20_02022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020210a.mp4,Шеснаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 02.02.2022.
serbia_2020_21_02022022,http://217.26.67.44/filesnsrs/zasedanja/zas2022020210.mp4,Шеснаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 02.02.2022.
serbia_2020_22_11012022,http://217.26.67.44/filesnsrs/zasedanja/zas2022011110c.mp4,Дан за гласање о тачки дневног реда Петнаестог ванредног заседањa Народне скупштине Републике Србије у Дванаестом сазиву 11.01.2022.
serbia_2020_23_11012022,http://217.26.67.44/filesnsrs/zasedanja/zas2022011110b.mp4,Петнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 11.01.2022.
serbia_2020_24_11012022,http://217.26.67.44/filesnsrs/zasedanja/zas2022011110a.mp4,Петнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 11.01.2022.
serbia_2020_25_11012022,http://217.26.67.44/filesnsrs/zasedanja/zas2022011110.mp4,Петнаесто ванредно заседање Народне скупштине Републике Србије у Дванаестом сазиву 11.01.2022.
serbia_2020_26_29122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122910d.mp4,Дан за гласање о тачкама дневног реда Девете посебне седнице Народне скупштине Републике Србије у Дванаестом сазиву 29.12.2021.
serbia_2020_27_29122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122910c.mp4,Дан за гласање о тачкама дневног реда Шеснаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 29.12.2021.
serbia_2020_28_29122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122910b.mp4,наставак Шеснаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 29.12.2021.
serbia_2020_29_29122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122910a.mp4,Девета посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 29.12.2021.
serbia_2020_30_29122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122910.mp4,Девета посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 29.12.2021.
serbia_2020_31_28122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122810c.mp4,Шеснаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 28.12.2021.
serbia_2020_32_28122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122810a.mp4,Шеснаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 28.12.2021.
serbia_2020_33_28122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122810.mp4,Шеснаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 28.12.2021.
serbia_2020_34_23122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122310d.mp4,Дан за гласање о тачки дневног реда Петнаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.12.2021.
serbia_2020_35_23122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122310c.mp4,Дан за гласање о тачкама дневног реда Четрнаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.12.2021.
serbia_2020_36_23122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122310b.mp4,наставак Четрнаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.12.2021.
serbia_2020_37_23122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122310a.mp4,Петнаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.12.2021.
serbia_2020_38_23122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122310.mp4,Петнаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.12.2021.
serbia_2020_39_22122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122210b.mp4,наставак Четрнаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 22.12.2021.
serbia_2020_40_22122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122210a.mp4,наставак Четрнаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 22.12.2021.
serbia_2020_41_22122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122210.mp4,наставак Четрнаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 22.12.2021.
serbia_2020_42_21122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122110c.mp4,Четрнаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 21.12.2021.
serbia_2020_43_21122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122110b.mp4,Четрнаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 21.12.2021.
serbia_2020_44_21122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122110a.mp4,Четрнаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 21.12.2021.
serbia_2020_45_21122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021122110.mp4,Четрнаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 21.12.2021.
serbia_2020_46_15122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121517.mp4,Дан за гласање о тачкама дневног реда Дванаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 15.12.2021.
serbia_2020_47_15122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121510b.mp4,наставак Дванаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 15.12.2021.
serbia_2020_48_15122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121510a.mp4,наставак Дванаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 15.12.2021.
serbia_2020_49_15122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121510.mp4,наставак Дванаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 15.12.2021.
serbia_2020_50_14122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121410c.mp4,Дванаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.12.2021.
serbia_2020_51_14122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121410b.mp4,Дванаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.12.2021.
serbia_2020_52_14122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121410a.mp4,Дванаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.12.2021.
serbia_2020_53_14122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121410.mp4,Дванаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.12.2021.
serbia_2020_55_10122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021121010.mp4,Тринаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 10.12.2021.
serbia_2020_56_08122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120810c.mp4,Дан за гласање о тачкама дневног реда Једанаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 08.12.2021.
serbia_2020_57_08122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120810b.mp4,наставак Једанаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 08.12.2021.
serbia_2020_58_08122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120810a.mp4,наставак Једанаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 08.12.2021.
serbia_2020_59_08122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120810.mp4,наставак Једанаесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 08.12.2021.
serbia_2020_60_07122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120710c.mp4,Једанаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.12.2021.
serbia_2020_61_07122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120710b.mp4,Једанаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.12.2021.
serbia_2020_62_07122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120710a.mp4,Једанаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.12.2021.
serbia_2020_63_07122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120710.mp4,Једанаеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.12.2021.
serbia_2020_64_02122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120212c.mp4,Дан за гласање о тачкама дневног реда Девете седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.12.2021.
serbia_2020_65_02122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120212b.mp4,Девета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.12.2021.
serbia_2020_66_02122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120212a.mp4,Девета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.12.2021.
serbia_2020_67_02122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120212.mp4,Девета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.12.2021.
serbia_2020_68_02122021,http://217.26.67.44/filesnsrs/zasedanja/zas2021120210.mp4,Седма посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 02.12.2021.
serbia_2020_70_30112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021113013b.mp4,Осма посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 30.11.2021.
serbia_2020_71_30112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021113013a.mp4,Осма посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 30.11.2021.
serbia_2020_72_30112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021113013.mp4,Осма посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 30.11.2021.
serbia_2020_73_29112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112910c.mp4,Дан за гласање о тачкама дневног реда Десете седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 29.11.2021.
serbia_2020_74_29112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112910b.mp4,Десета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 29.11.2021.
serbia_2020_75_29112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112910a.mp4,Десета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 29.11.2021.
serbia_2020_76_29112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112910.mp4,Десета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 29.11.2021.
serbia_2020_77_26112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112610c.mp4,Дан за гласање о тачкама 2. до 17. дневног реда Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.11.2021.
serbia_2020_78_26112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112610b.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.11.2021.
serbia_2020_79_26112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112610a.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.11.2021.
serbia_2020_80_26112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112610.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.11.2021.
serbia_2020_82_25112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112516b.mp4,институт посланичких питања последњег четвртка у месецу 25.11.2021.
serbia_2020_83_25112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112516a.mp4,институт посланичких питања последњег четвртка у месецу 25.11.2021.
serbia_2020_84_25112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112516.mp4,институт посланичких питања последњег четвртка у месецу 25.11.2021.
serbia_2020_85_25112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112510a.mp4,Осма седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 25.11.2021.
serbia_2020_86_25112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112510.mp4,Осма седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 25.11.2021.
serbia_2020_87_24112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112410c.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 24.11.2021.
serbia_2020_88_24112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112410b.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 24.11.2021.
serbia_2020_89_24112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112410a.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 24.11.2021.
serbia_2020_90_24112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112410.mp4,наставак Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 24.11.2021.
serbia_2020_91_23112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112310d.mp4,Дан за гласање о првој тачки дневног реда Седме седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.11.2021.
serbia_2020_92_23112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112310c.mp4,Седма седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.11.2021.
serbia_2020_93_23112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112310b.mp4,Седма седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.11.2021.
serbia_2020_94_23112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112310a.mp4,Седма седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.11.2021.
serbia_2020_95_23112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021112310.mp4,Седма седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 23.11.2021.
serbia_2020_96_17112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111710c.mp4,Дан за гласање о тачкама дневног реда Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 17.11.2021.
serbia_2020_97_17112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111710b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 17.11.2021.
serbia_2020_98_17112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111710a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 17.11.2021.
serbia_2020_99_17112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111710.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 17.11.2021.
serbia_2020_100_16112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111610b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 16.11.2021.
serbia_2020_101_16112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111610a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 16.11.2021.
serbia_2020_102_16112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111610.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 16.11.2021.
serbia_2020_103_10112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111010c.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 10.11.2021.
serbia_2020_104_10112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111010b.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 10.11.2021.
serbia_2020_105_10112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111010a.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 10.11.2021.
serbia_2020_106_10112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021111010.mp4,наставак Шесте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 10.11.2021.
serbia_2020_107_09112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110910b.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 09.11.2021.
serbia_2020_108_09112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110910a.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 09.11.2021.
serbia_2020_109_09112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110910.mp4,Шеста седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 09.11.2021.
serbia_2020_110_03112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110310c.mp4,Дан за гласање о преосталим тачкама дневног реда Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 03.11.2021.
serbia_2020_111_03112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110310b.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 03.11.2021.
serbia_2020_112_03112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110310a.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 03.11.2021.
serbia_2020_113_03112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110310.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 03.11.2021.
serbia_2020_114_02112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110210c.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.11.2021.
serbia_2020_115_02112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110210b.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.11.2021.
serbia_2020_116_02112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110210a.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.11.2021.
serbia_2020_117_02112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110211.mp4,Шеста посебна седница Народне скупштине Републике Србије у Дванаестом сазиву 02.11.2021.
serbia_2020_118_02112021,http://217.26.67.44/filesnsrs/zasedanja/zas2021110210.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 02.11.2021.
serbia_2020_119_28102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102810d.mp4,институт посланичких питања последњег четвртка у месецу 28.10.2021.
serbia_2020_120_28102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102810c.mp4,институт посланичких питања последњег четвртка у месецу 28.10.2021.
serbia_2020_121_28102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102810b.mp4,институт посланичких питања последњег четвртка у месецу 28.10.2021.
serbia_2020_122_28102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102810a.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 28.10.2021.
serbia_2020_123_28102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102810.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 28.10.2021.
serbia_2020_124_27102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102710b.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 27.10.2021.
serbia_2020_125_27102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102710a.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 27.10.2021.
serbia_2020_126_27102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102710.mp4,наставак Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 27.10.2021.
serbia_2020_127_27102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102711.mp4,Пета седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 27.10.2021.
serbia_2020_128_26102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102618.mp4,Дан за гласање о првој тачки дневног реда Четврте седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.10.2021.
serbia_2020_129_26102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102610b.mp4,Четврта седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.10.2021.
serbia_2020_130_26102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102610a.mp4,Четврта седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.10.2021.
serbia_2020_131_26102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021102610.mp4,Четврта седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 26.10.2021.
serbia_2020_132_19102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101918.mp4,Дан за гласање о тачкама дневног реда Треће седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 19.10.2021.
serbia_2020_133_19102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101910b.mp4,Трећа седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 19.10.2021.
serbia_2020_134_19102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101910a.mp4,Трећа седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 19.10.2021.
serbia_2020_135_19102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101910.mp4,Трећа седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 19.10.2021.
serbia_2020_136_14102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101410c.mp4,Дан за гласање о свим тачкама дневног реда Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.10.2021.
serbia_2020_137_14102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101410b.mp4,наставак Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.10.2021.
serbia_2020_138_14102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101410a.mp4,наставак Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.10.2021.
serbia_2020_139_14102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101410.mp4,наставак Друге седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 14.10.2021.
serbia_2020_140_13102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101310c.mp4,Друга седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 13.10.2021.
serbia_2020_141_13102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101310b.mp4,Друга седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 13.10.2021.
serbia_2020_142_13102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101310a.mp4,Друга седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 13.10.2021.
serbia_2020_143_13102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021101310.mp4,Друга седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 13.10.2021.
serbia_2020_145_07102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100710b.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.10.2021.
serbia_2020_146_07102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100710a.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.10.2021.
serbia_2020_147_07102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100710.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 07.10.2021.
serbia_2020_148_06102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100610b.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 06.10.2021.
serbia_2020_149_06102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100610a.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 06.10.2021.
serbia_2020_150_06102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100610.mp4,наставак Прве седнице Другог редовног заседања Народне скупштине Републике Србије у 2021. години 06.10.2021.
serbia_2020_151_05102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100510c.mp4,Прва седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 05.10.2021.
serbia_2020_152_05102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100510b.mp4,Прва седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 05.10.2021.
serbia_2020_153_05102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100510a.mp4,Прва седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 05.10.2021.
serbia_2020_154_05102021,http://217.26.67.44/filesnsrs/zasedanja/zas2021100510.mp4,Прва седница Другог редовног заседања Народне скупштине Републике Србије у 2021. години 05.10.2021.
serbia_2020_155_23092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092315.mp4,Дан за гласање о тачкама дневног реда Четрнаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 23.09.2021.
serbia_2020_156_23092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092310.mp4,наставак Четрнаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 23.09.2021.
serbia_2020_157_22092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092210b.mp4,наставак Четрнаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 22.09.2021.
serbia_2020_158_22092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092210a.mp4,наставак Четрнаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 22.09.2021.
serbia_2020_159_22092021,http://217.26.67.44/filesnsrs/zasedanja/zas2021092210.mp4,наставак Четрнаестог ванредног заседања Народне скупштине Републике Србије у Дванаестом сазиву 22.09.2021.
