transcript_link,youtube_link,date
/et/202103101400,https://www.youtube.com/watch?v=E5nmTMFd7hE,2021-03-10 14:00:00
/et/202103101400,https://www.youtube.com/watch?v=E5nmTMFd7hE,2021-03-10 14:00:00
/et/202103101200,https://www.youtube.com/watch?v=E5nmTMFd7hE,2021-03-10 12:00:00
/et/202103101400,https://www.youtube.com/watch?v=1RM3-7ZCj3s,2021-03-10 14:00:00
/et/202103101400,https://www.youtube.com/watch?v=1RM3-7ZCj3s,2021-03-10 14:00:00
/et/202103101200,https://www.youtube.com/watch?v=1RM3-7ZCj3s,2021-03-10 12:00:00
/et/202103101400,https://www.youtube.com/watch?v=XFyHK6M8YIk,2021-03-10 14:00:00
/et/202103101400,https://www.youtube.com/watch?v=XFyHK6M8YIk,2021-03-10 14:00:00
/et/202103101200,https://www.youtube.com/watch?v=XFyHK6M8YIk,2021-03-10 12:00:00
/et/202103091000,https://www.youtube.com/watch?v=d5b9hxsMwUM,2021-03-09 10:00:00
/et/202103081500,https://www.youtube.com/watch?v=qzw8waIHxp4,2021-03-08 15:00:00
/et/202102251000,https://www.youtube.com/watch?v=v4XkvKyj4KU,2021-02-25 10:00:00
/et/202102231000,https://www.youtube.com/watch?v=hnH70ie6dN8,2021-02-23 10:00:00
/et/202102221500,https://www.youtube.com/watch?v=rejPcJ-yvPw,2021-02-22 15:00:00
/et/202102101400,https://www.youtube.com/watch?v=UNEPHuQrmIg,2021-02-10 14:00:00
/et/202102101200,https://www.youtube.com/watch?v=UNEPHuQrmIg,2021-02-10 12:00:00
/et/202102171400,https://www.youtube.com/watch?v=Kh5-CAnnPSM,2021-02-17 14:00:00
/et/202102171200,https://www.youtube.com/watch?v=Kh5-CAnnPSM,2021-02-17 12:00:00
/et/202102171400,https://www.youtube.com/watch?v=rSJqJSIyXsY,2021-02-17 14:00:00
/et/202102171200,https://www.youtube.com/watch?v=rSJqJSIyXsY,2021-02-17 12:00:00
/et/202102161000,https://www.youtube.com/watch?v=qLSyk9daiwE,2021-02-16 10:00:00
/et/202102151500,https://www.youtube.com/watch?v=oduHV9mofXc,2021-02-15 15:00:00
/et/202102111000,https://www.youtube.com/watch?v=RrXcgCYTBb0,2021-02-11 10:00:00
/et/202102101400,https://www.youtube.com/watch?v=cHjt3AEgPF0,2021-02-10 14:00:00
/et/202102101200,https://www.youtube.com/watch?v=cHjt3AEgPF0,2021-02-10 12:00:00
/et/202102101400,https://www.youtube.com/watch?v=gAWbg6DIhf4,2021-02-10 14:00:00
/et/202102101200,https://www.youtube.com/watch?v=gAWbg6DIhf4,2021-02-10 12:00:00
/et/202102091000,https://www.youtube.com/watch?v=Neg3wbDKDL4,2021-02-09 10:00:00
/et/202102081500,https://www.youtube.com/watch?v=0unfOAIHZkc,2021-02-08 15:00:00
/et/202101281000,https://www.youtube.com/watch?v=C3atds4evew,2021-01-28 10:00:00
/et/202101271400,https://www.youtube.com/watch?v=4WZRgiRVwKU,2021-01-27 14:00:00
/et/202101271200,https://www.youtube.com/watch?v=4WZRgiRVwKU,2021-01-27 12:00:00
/et/202101271400,https://www.youtube.com/watch?v=-C25VJ5hH_M,2021-01-27 14:00:00
/et/202101271200,https://www.youtube.com/watch?v=-C25VJ5hH_M,2021-01-27 12:00:00
/et/202101261000,https://www.youtube.com/watch?v=QHZu6LHpBYo,2021-01-26 10:00:00
/et/202101251500,https://www.youtube.com/watch?v=ZFDvV7xVDlw,2021-01-25 15:00:00
/et/202101211000,https://www.youtube.com/watch?v=YHMK-9xn4U0,2021-01-21 10:00:00
/et/202101201400,https://www.youtube.com/watch?v=QDdUqdtzSgU,2021-01-20 14:00:00
/et/202101201200,https://www.youtube.com/watch?v=QDdUqdtzSgU,2021-01-20 12:00:00
/et/202101201400,https://www.youtube.com/watch?v=tYEBj17hBs8,2021-01-20 14:00:00
/et/202101201200,https://www.youtube.com/watch?v=tYEBj17hBs8,2021-01-20 12:00:00
/et/202101191000,https://www.youtube.com/watch?v=K1obLY77oOo,2021-01-19 10:00:00
/et/202101181500,https://www.youtube.com/watch?v=HgO3jGsmH64,2021-01-18 15:00:00
/et/202101141000,https://www.youtube.com/watch?v=YTM6tVHJ87U,2021-01-14 10:00:00
/et/202101131400,https://www.youtube.com/watch?v=xnq2idERUac,2021-01-13 14:00:00
/et/202101131200,https://www.youtube.com/watch?v=xnq2idERUac,2021-01-13 12:00:00
/et/202101131400,https://www.youtube.com/watch?v=pfiegquF_nQ,2021-01-13 14:00:00
/et/202101131200,https://www.youtube.com/watch?v=pfiegquF_nQ,2021-01-13 12:00:00
/et/202101121000,https://www.youtube.com/watch?v=B6dl-nsboio,2021-01-12 10:00:00
/et/202101111500,https://www.youtube.com/watch?v=JiESJYAPOR4,2021-01-11 15:00:00
/et/202012171000,https://www.youtube.com/watch?v=far9nagUpo8,2020-12-17 10:00:00
/et/202012161400,https://www.youtube.com/watch?v=ktca0go069E,2020-12-16 14:00:00
/et/202012161200,https://www.youtube.com/watch?v=ktca0go069E,2020-12-16 12:00:00
/et/202012161400,https://www.youtube.com/watch?v=y6ec73ARhOg,2020-12-16 14:00:00
/et/202012161200,https://www.youtube.com/watch?v=y6ec73ARhOg,2020-12-16 12:00:00
/et/202012151000,https://www.youtube.com/watch?v=N31IhWO7knU,2020-12-15 10:00:00
/et/202012141500,https://www.youtube.com/watch?v=rUNQQKCJX54,2020-12-14 15:00:00
/et/202012101000,https://www.youtube.com/watch?v=Ett7Hhx2L4Y,2020-12-10 10:00:00
/et/202012091400,https://www.youtube.com/watch?v=7CDWm3nNk4I,2020-12-09 14:00:00
/et/202012091200,https://www.youtube.com/watch?v=7CDWm3nNk4I,2020-12-09 12:00:00
/et/202012071500,https://www.youtube.com/watch?v=fiyD3hNIRuc,2020-12-07 15:00:00
/et/202012091400,https://www.youtube.com/watch?v=JdKsz0x17zo,2020-12-09 14:00:00
/et/202012091200,https://www.youtube.com/watch?v=JdKsz0x17zo,2020-12-09 12:00:00
/et/202012081000,https://www.youtube.com/watch?v=xwnFYISAb5Y,2020-12-08 10:00:00
/et/202011261000,https://www.youtube.com/watch?v=PLvliH8ND-4,2020-11-26 10:00:00
/et/202011251400,https://www.youtube.com/watch?v=dQvaTmKqLOQ,2020-11-25 14:00:00
/et/202011251200,https://www.youtube.com/watch?v=dQvaTmKqLOQ,2020-11-25 12:00:00
/et/202011251400,https://www.youtube.com/watch?v=uwFm3c-dPGk,2020-11-25 14:00:00
/et/202011251200,https://www.youtube.com/watch?v=uwFm3c-dPGk,2020-11-25 12:00:00
/et/202011241000,https://www.youtube.com/watch?v=pbPZ2SY_5UI,2020-11-24 10:00:00
/et/202011191000,https://www.youtube.com/watch?v=7Fwfvf7JzUA,2020-11-19 10:00:00
/et/202011231500,https://www.youtube.com/watch?v=Ryw1tSx9bCM,2020-11-23 15:00:00
/et/202011171000,https://www.youtube.com/watch?v=I_QfENH_P-A,2020-11-17 10:00:00
/et/202011181400,https://www.youtube.com/watch?v=zE7fOd2pPaA,2020-11-18 14:00:00
/et/202011181400,https://www.youtube.com/watch?v=zE7fOd2pPaA,2020-11-18 14:00:00
/et/202011181200,https://www.youtube.com/watch?v=zE7fOd2pPaA,2020-11-18 12:00:00
/et/202011161500,https://www.youtube.com/watch?v=w6OSQTDjwiw,2020-11-16 15:00:00
/et/202011121000,https://www.youtube.com/watch?v=xRCT8kstowY,2020-11-12 10:00:00
/et/202011111400,https://www.youtube.com/watch?v=TOhnxqN5uXQ,2020-11-11 14:00:00
/et/202011111200,https://www.youtube.com/watch?v=TOhnxqN5uXQ,2020-11-11 12:00:00
/et/202011111400,https://www.youtube.com/watch?v=bCRBXL3kLeI,2020-11-11 14:00:00
/et/202011111200,https://www.youtube.com/watch?v=bCRBXL3kLeI,2020-11-11 12:00:00
/et/202011101000,https://www.youtube.com/watch?v=Z4ssYJhWYBU,2020-11-10 10:00:00
/et/202011091500,https://www.youtube.com/watch?v=gCu-BGvclNI,2020-11-09 15:00:00
/et/202010291000,https://www.youtube.com/watch?v=iSFzQVC6q2k,2020-10-29 10:00:00
/et/202010281400,https://www.youtube.com/watch?v=90iyEDl6h3I,2020-10-28 14:00:00
/et/202010281200,https://www.youtube.com/watch?v=90iyEDl6h3I,2020-10-28 12:00:00
/et/202010281400,https://www.youtube.com/watch?v=X9EYBtXHesg,2020-10-28 14:00:00
/et/202010281200,https://www.youtube.com/watch?v=X9EYBtXHesg,2020-10-28 12:00:00
/et/202010271000,https://www.youtube.com/watch?v=3ZijXPJA9A8,2020-10-27 10:00:00
/et/202010261500,https://www.youtube.com/watch?v=nCVhM6VtqC8,2020-10-26 15:00:00
/et/202010221000,https://www.youtube.com/watch?v=zgCr7B50ypI,2020-10-22 10:00:00
/et/202010211400,https://www.youtube.com/watch?v=LoabazI8VhI,2020-10-21 14:00:00
/et/202010211200,https://www.youtube.com/watch?v=LoabazI8VhI,2020-10-21 12:00:00
/et/202010211400,https://www.youtube.com/watch?v=o0vvp3pAQPQ,2020-10-21 14:00:00
/et/202010211200,https://www.youtube.com/watch?v=o0vvp3pAQPQ,2020-10-21 12:00:00
/et/202010201000,https://www.youtube.com/watch?v=Nck4ELLzo9o,2020-10-20 10:00:00
/et/202010191500,https://www.youtube.com/watch?v=6bfU8325A9c,2020-10-19 15:00:00
/et/202010141400,https://www.youtube.com/watch?v=uzX8n4FnCyE,2020-10-14 14:00:00
/et/202010141200,https://www.youtube.com/watch?v=uzX8n4FnCyE,2020-10-14 12:00:00
/et/202010121500,https://www.youtube.com/watch?v=JVsfS_vQwrQ,2020-10-12 15:00:00
/et/202010011000,https://www.youtube.com/watch?v=V2uU3KtoYRk,2020-10-01 10:00:00
/et/202009301400,https://www.youtube.com/watch?v=dMbqzmQ7KuE,2020-09-30 14:00:00
/et/202009301200,https://www.youtube.com/watch?v=dMbqzmQ7KuE,2020-09-30 12:00:00
/et/202009301400,https://www.youtube.com/watch?v=_4MucAw9o-k,2020-09-30 14:00:00
/et/202009301200,https://www.youtube.com/watch?v=_4MucAw9o-k,2020-09-30 12:00:00
/et/202009291000,https://www.youtube.com/watch?v=sDH_LXoYMRs,2020-09-29 10:00:00
/et/202009281500,https://www.youtube.com/watch?v=zjOQX1_w8us,2020-09-28 15:00:00
/et/202009241000,https://www.youtube.com/watch?v=Ts_jZ31Y5Bk,2020-09-24 10:00:00
/et/202009231400,https://www.youtube.com/watch?v=gfkLw67HW40,2020-09-23 14:00:00
/et/202009231200,https://www.youtube.com/watch?v=gfkLw67HW40,2020-09-23 12:00:00
/et/202009231400,https://www.youtube.com/watch?v=uQbEflpg5-E,2020-09-23 14:00:00
/et/202009231200,https://www.youtube.com/watch?v=uQbEflpg5-E,2020-09-23 12:00:00
/et/202009221000,https://www.youtube.com/watch?v=OWG5WZAvonE,2020-09-22 10:00:00
/et/202009211500,https://www.youtube.com/watch?v=T6HIpjaHUog,2020-09-21 15:00:00
/et/202009171000,https://www.youtube.com/watch?v=iCOISxnRSao,2020-09-17 10:00:00
/et/202009161400,https://www.youtube.com/watch?v=6gwIBcC5vJU,2020-09-16 14:00:00
/et/202009161200,https://www.youtube.com/watch?v=6gwIBcC5vJU,2020-09-16 12:00:00
/et/202009161400,https://www.youtube.com/watch?v=gJXzh6Rl6Jk,2020-09-16 14:00:00
/et/202009161200,https://www.youtube.com/watch?v=gJXzh6Rl6Jk,2020-09-16 12:00:00
/et/202009141500,https://www.youtube.com/watch?v=7p2IJ_ni6sE,2020-09-14 15:00:00
/et/202009151000,https://www.youtube.com/watch?v=zkLaLNecwNY,2020-09-15 10:00:00
/et/202008251600,https://www.youtube.com/watch?v=zjp1U5BUTzM,2020-08-25 16:00:00
/et/202007061200,https://www.youtube.com/watch?v=qiTeoS2IojA,2020-07-06 12:00:00
/et/202006181000,https://www.youtube.com/watch?v=NRtNMgw8MNY,2020-06-18 10:00:00
/et/202006171400,https://www.youtube.com/watch?v=bxZTrEBQ8tc,2020-06-17 14:00:00
/et/202006171200,https://www.youtube.com/watch?v=bxZTrEBQ8tc,2020-06-17 12:00:00
/et/202006171400,https://www.youtube.com/watch?v=SSBd6n9EpVI,2020-06-17 14:00:00
/et/202006171200,https://www.youtube.com/watch?v=SSBd6n9EpVI,2020-06-17 12:00:00
/et/202006161000,https://www.youtube.com/watch?v=uY4Ug7CE1oQ,2020-06-16 10:00:00
/et/202006151500,https://www.youtube.com/watch?v=R0s7FeVJ1fg,2020-06-15 15:00:00
/et/202006111000,https://www.youtube.com/watch?v=IZHhiQ5KFsY,2020-06-11 10:00:00
/et/202006111000,https://www.youtube.com/watch?v=IZHhiQ5KFsY,2020-06-11 10:00:00
/et/202006101400,https://www.youtube.com/watch?v=om4PFu8PXYg,2020-06-10 14:00:00
/et/202006101200,https://www.youtube.com/watch?v=om4PFu8PXYg,2020-06-10 12:00:00
/et/202006101400,https://www.youtube.com/watch?v=hpkAxAf70I8,2020-06-10 14:00:00
/et/202006101200,https://www.youtube.com/watch?v=hpkAxAf70I8,2020-06-10 12:00:00
/et/202006091000,https://www.youtube.com/watch?v=GqY9xvE5UWM,2020-06-09 10:00:00
/et/202006081500,https://www.youtube.com/watch?v=UgbMnVyhQB4,2020-06-08 15:00:00
/et/202006041000,https://www.youtube.com/watch?v=NFrWSkM-Dho,2020-06-04 10:00:00
/et/202006031400,https://www.youtube.com/watch?v=vzIgLID0qvU,2020-06-03 14:00:00
/et/202006031200,https://www.youtube.com/watch?v=vzIgLID0qvU,2020-06-03 12:00:00
/et/202006031400,https://www.youtube.com/watch?v=vzIgLID0qvU,2020-06-03 14:00:00
/et/202006031200,https://www.youtube.com/watch?v=vzIgLID0qvU,2020-06-03 12:00:00
/et/202006031400,https://www.youtube.com/watch?v=6fUTWUJDpoE,2020-06-03 14:00:00
/et/202006031200,https://www.youtube.com/watch?v=6fUTWUJDpoE,2020-06-03 12:00:00
/et/202006021000,https://www.youtube.com/watch?v=JeMKXZNefcg,2020-06-02 10:00:00
/et/202006011500,https://www.youtube.com/watch?v=zbFtu102Q94,2020-06-01 15:00:00
/et/202005211000,https://www.youtube.com/watch?v=wBJd2uNBm9w,2020-05-21 10:00:00
/et/202005211000,https://www.youtube.com/watch?v=wBJd2uNBm9w,2020-05-21 10:00:00
/et/202005201400,https://www.youtube.com/watch?v=Wju255akbAw,2020-05-20 14:00:00
/et/202005201200,https://www.youtube.com/watch?v=Wju255akbAw,2020-05-20 12:00:00
/et/202005201400,https://www.youtube.com/watch?v=fcZ3cl4Lqsg,2020-05-20 14:00:00
/et/202005201200,https://www.youtube.com/watch?v=fcZ3cl4Lqsg,2020-05-20 12:00:00
/et/202005201400,https://www.youtube.com/watch?v=fcZ3cl4Lqsg,2020-05-20 14:00:00
/et/202005201200,https://www.youtube.com/watch?v=fcZ3cl4Lqsg,2020-05-20 12:00:00
/et/202005191000,https://www.youtube.com/watch?v=ln99UscrgYA,2020-05-19 10:00:00
/et/202005181500,https://www.youtube.com/watch?v=iFxUpoKX1dc,2020-05-18 15:00:00
/et/202005181500,https://www.youtube.com/watch?v=iFxUpoKX1dc,2020-05-18 15:00:00
/et/202005131400,https://www.youtube.com/watch?v=lZAYp5bWTyM,2020-05-13 14:00:00
/et/202005131200,https://www.youtube.com/watch?v=lZAYp5bWTyM,2020-05-13 12:00:00
/et/202005131400,https://www.youtube.com/watch?v=M2iBAAvmMsE,2020-05-13 14:00:00
/et/202005131200,https://www.youtube.com/watch?v=M2iBAAvmMsE,2020-05-13 12:00:00
/et/202005121000,https://www.youtube.com/watch?v=jAPwazXExJI,2020-05-12 10:00:00
/et/202005111500,https://www.youtube.com/watch?v=3n3VXsxD99g,2020-05-11 15:00:00
/et/202005111500,https://www.youtube.com/watch?v=3n3VXsxD99g,2020-05-11 15:00:00
/et/202005071000,https://www.youtube.com/watch?v=ezFMUrmFU9M,2020-05-07 10:00:00
/et/202005061400,https://www.youtube.com/watch?v=wDDkjgxgdhA,2020-05-06 14:00:00
/et/202005061200,https://www.youtube.com/watch?v=wDDkjgxgdhA,2020-05-06 12:00:00
/et/202005061400,https://www.youtube.com/watch?v=wDDkjgxgdhA,2020-05-06 14:00:00
/et/202005061200,https://www.youtube.com/watch?v=wDDkjgxgdhA,2020-05-06 12:00:00
/et/202005061400,https://www.youtube.com/watch?v=W0RWjDj-gaU,2020-05-06 14:00:00
/et/202005061200,https://www.youtube.com/watch?v=W0RWjDj-gaU,2020-05-06 12:00:00
/et/202005051000,https://www.youtube.com/watch?v=LDQid3mfRXQ,2020-05-05 10:00:00
/et/202005051000,https://www.youtube.com/watch?v=LDQid3mfRXQ,2020-05-05 10:00:00
/et/202005041500,https://www.youtube.com/watch?v=44MeFh7ExvI,2020-05-04 15:00:00
/et/202004221400,https://www.youtube.com/watch?v=LqVk3dWVT-o,2020-04-22 14:00:00
/et/202004221200,https://www.youtube.com/watch?v=LqVk3dWVT-o,2020-04-22 12:00:00
/et/202004221400,https://www.youtube.com/watch?v=RULBFMJhXmo,2020-04-22 14:00:00
/et/202004221200,https://www.youtube.com/watch?v=RULBFMJhXmo,2020-04-22 12:00:00
/et/202004211000,https://www.youtube.com/watch?v=TLKtFtZ7osE,2020-04-21 10:00:00
/et/202004201500,https://www.youtube.com/watch?v=xYH5FKKSDUw,2020-04-20 15:00:00
/et/202004151400,https://www.youtube.com/watch?v=orq8ZrQzHsY,2020-04-15 14:00:00
/et/202004151200,https://www.youtube.com/watch?v=orq8ZrQzHsY,2020-04-15 12:00:00
/et/202004151400,https://www.youtube.com/watch?v=y1mRPGU8Z64,2020-04-15 14:00:00
/et/202004151200,https://www.youtube.com/watch?v=y1mRPGU8Z64,2020-04-15 12:00:00
/et/202004141000,https://www.youtube.com/watch?v=6FB8o4cXgbg,2020-04-14 10:00:00
/et/202004131500,https://www.youtube.com/watch?v=Lhn48cHO4Ik,2020-04-13 15:00:00
/et/202004081400,https://www.youtube.com/watch?v=m-CTIyitUzo,2020-04-08 14:00:00
/et/202004081200,https://www.youtube.com/watch?v=m-CTIyitUzo,2020-04-08 12:00:00
/et/202004081400,https://www.youtube.com/watch?v=1Ut66hEfOaA,2020-04-08 14:00:00
/et/202004081200,https://www.youtube.com/watch?v=1Ut66hEfOaA,2020-04-08 12:00:00
/et/202004071000,https://www.youtube.com/watch?v=XZATYtfhMWA,2020-04-07 10:00:00
/et/202004061500,https://www.youtube.com/watch?v=y1VB0vUptd0,2020-04-06 15:00:00
/et/202004021200,https://www.youtube.com/watch?v=Kq6y2dinfIE,2020-04-02 12:00:00
/et/202003251400,https://www.youtube.com/watch?v=PfjB1AzPsf8,2020-03-25 14:00:00
/et/202003251200,https://www.youtube.com/watch?v=PfjB1AzPsf8,2020-03-25 12:00:00
/et/202003251400,https://www.youtube.com/watch?v=XCCZZ_vlnU4,2020-03-25 14:00:00
/et/202003251200,https://www.youtube.com/watch?v=XCCZZ_vlnU4,2020-03-25 12:00:00
/et/202003231500,https://www.youtube.com/watch?v=5xUGanMqFws,2020-03-23 15:00:00
/et/202003181200,https://www.youtube.com/watch?v=XLQcucvieR4,2020-03-18 12:00:00
/et/202003161500,https://www.youtube.com/watch?v=kkY6UodlKYg,2020-03-16 15:00:00
/et/202003121000,https://www.youtube.com/watch?v=kk59U3xZWj4,2020-03-12 10:00:00
/et/202003111400,https://www.youtube.com/watch?v=ejeFpDlhx6c,2020-03-11 14:00:00
/et/202003111200,https://www.youtube.com/watch?v=ejeFpDlhx6c,2020-03-11 12:00:00
/et/202003111400,https://www.youtube.com/watch?v=33AhQPMy9Xc,2020-03-11 14:00:00
/et/202003111200,https://www.youtube.com/watch?v=33AhQPMy9Xc,2020-03-11 12:00:00
/et/202003101000,https://www.youtube.com/watch?v=0W2iFyYN1to,2020-03-10 10:00:00
/et/202003101000,https://www.youtube.com/watch?v=0W2iFyYN1to,2020-03-10 10:00:00
/et/202003091500,https://www.youtube.com/watch?v=3h5owUy06Uo,2020-03-09 15:00:00
/et/202002271000,https://www.youtube.com/watch?v=zx4yxSdIyXg,2020-02-27 10:00:00
/et/202002261400,https://www.youtube.com/watch?v=EK-YjUbEh60,2020-02-26 14:00:00
/et/202002261200,https://www.youtube.com/watch?v=EK-YjUbEh60,2020-02-26 12:00:00
/et/202002261400,https://www.youtube.com/watch?v=1jeG1dUmwPo,2020-02-26 14:00:00
/et/202002261200,https://www.youtube.com/watch?v=1jeG1dUmwPo,2020-02-26 12:00:00
/et/202002251000,https://www.youtube.com/watch?v=nmib70gOZUE,2020-02-25 10:00:00
/et/202002201000,https://www.youtube.com/watch?v=pjJd8jbMDXo,2020-02-20 10:00:00
/et/202002191400,https://www.youtube.com/watch?v=O8qnXyT-94g,2020-02-19 14:00:00
/et/202002191200,https://www.youtube.com/watch?v=O8qnXyT-94g,2020-02-19 12:00:00
/et/202002191400,https://www.youtube.com/watch?v=uNznfQ_wpY8,2020-02-19 14:00:00
/et/202002191200,https://www.youtube.com/watch?v=uNznfQ_wpY8,2020-02-19 12:00:00
/et/202002181000,https://www.youtube.com/watch?v=kQhEIFKgQGA,2020-02-18 10:00:00
/et/202002171500,https://www.youtube.com/watch?v=tqjiLRmuVVQ,2020-02-17 15:00:00
/et/202002131000,https://www.youtube.com/watch?v=xJTpqGy9AfY,2020-02-13 10:00:00
/et/202002121400,https://www.youtube.com/watch?v=mO1ZpHINMdM,2020-02-12 14:00:00
/et/202002121200,https://www.youtube.com/watch?v=mO1ZpHINMdM,2020-02-12 12:00:00
/et/202002121400,https://www.youtube.com/watch?v=qcprBPY-LFg,2020-02-12 14:00:00
/et/202002121200,https://www.youtube.com/watch?v=qcprBPY-LFg,2020-02-12 12:00:00
/et/202002111000,https://www.youtube.com/watch?v=MbP_pLdRoY0,2020-02-11 10:00:00
/et/202002101500,https://www.youtube.com/watch?v=NDeZSVEmSs0,2020-02-10 15:00:00
/et/202001301000,https://www.youtube.com/watch?v=ML2TOqvv79Q,2020-01-30 10:00:00
/et/202001291400,https://www.youtube.com/watch?v=TzJ0Q_wixFA,2020-01-29 14:00:00
/et/202001291200,https://www.youtube.com/watch?v=TzJ0Q_wixFA,2020-01-29 12:00:00
/et/202001291400,https://www.youtube.com/watch?v=TITLeHrLSUk,2020-01-29 14:00:00
/et/202001291200,https://www.youtube.com/watch?v=TITLeHrLSUk,2020-01-29 12:00:00
/et/202001271500,https://www.youtube.com/watch?v=-xLuCC3oC0g,2020-01-27 15:00:00
/et/202001281000,https://www.youtube.com/watch?v=xb9XR_30EWg,2020-01-28 10:00:00
/et/202001221400,https://www.youtube.com/watch?v=KkkJ-DB4uHk,2020-01-22 14:00:00
/et/202001221200,https://www.youtube.com/watch?v=KkkJ-DB4uHk,2020-01-22 12:00:00
/et/202001231000,https://www.youtube.com/watch?v=EkIfEWHB0Gw,2020-01-23 10:00:00
/et/202001221400,https://www.youtube.com/watch?v=XzYTpe9fnuU,2020-01-22 14:00:00
/et/202001221200,https://www.youtube.com/watch?v=XzYTpe9fnuU,2020-01-22 12:00:00
/et/202001211000,https://www.youtube.com/watch?v=34XeSFI03ck,2020-01-21 10:00:00
/et/202001201500,https://www.youtube.com/watch?v=qrPqWqDc-XA,2020-01-20 15:00:00
/et/202001161000,https://www.youtube.com/watch?v=vpYd-et6SXU,2020-01-16 10:00:00
/et/202001151400,https://www.youtube.com/watch?v=uDJXdDyIv4Y,2020-01-15 14:00:00
/et/202001151200,https://www.youtube.com/watch?v=uDJXdDyIv4Y,2020-01-15 12:00:00
/et/202001151400,https://www.youtube.com/watch?v=jaUouNv5ZU4,2020-01-15 14:00:00
/et/202001151200,https://www.youtube.com/watch?v=jaUouNv5ZU4,2020-01-15 12:00:00
/et/202001131500,https://www.youtube.com/watch?v=lYDfLEgVCMo,2020-01-13 15:00:00
/et/202001141000,https://www.youtube.com/watch?v=ro6KayzORcM,2020-01-14 10:00:00
/et/201912191000,https://www.youtube.com/watch?v=6xtJV-TjtCE,2019-12-19 10:00:00
/et/201912181400,https://www.youtube.com/watch?v=E1ZGDGvJVBs,2019-12-18 14:00:00
/et/201912181200,https://www.youtube.com/watch?v=E1ZGDGvJVBs,2019-12-18 12:00:00
/et/201912171000,https://www.youtube.com/watch?v=_VrbP1EPaf4,2019-12-17 10:00:00
/et/201912161500,https://www.youtube.com/watch?v=3u66aX0gxyw,2019-12-16 15:00:00
/et/201912121000,https://www.youtube.com/watch?v=mgFOEkaIlEQ,2019-12-12 10:00:00
/et/201912111400,https://www.youtube.com/watch?v=G9PNYWyI4ww,2019-12-11 14:00:00
/et/201912111200,https://www.youtube.com/watch?v=G9PNYWyI4ww,2019-12-11 12:00:00
/et/201912111400,https://www.youtube.com/watch?v=WApnGYTkcck,2019-12-11 14:00:00
/et/201912111200,https://www.youtube.com/watch?v=WApnGYTkcck,2019-12-11 12:00:00
/et/201912101000,https://www.youtube.com/watch?v=1zHyeqtVAHU,2019-12-10 10:00:00
/et/201912091500,https://www.youtube.com/watch?v=V0Kowx2vcHA,2019-12-09 15:00:00
/et/201912041400,https://www.youtube.com/watch?v=Japp7sptE6M,2019-12-04 14:00:00
/et/201912041200,https://www.youtube.com/watch?v=Japp7sptE6M,2019-12-04 12:00:00
/et/201912051000,https://www.youtube.com/watch?v=53OE0VVlxtQ,2019-12-05 10:00:00
/et/201912041400,https://www.youtube.com/watch?v=y5K4UhXFVNE,2019-12-04 14:00:00
/et/201912041200,https://www.youtube.com/watch?v=y5K4UhXFVNE,2019-12-04 12:00:00
/et/201912031000,https://www.youtube.com/watch?v=_TzgLKoBuYU,2019-12-03 10:00:00
/et/201912021500,https://www.youtube.com/watch?v=ckDZi7hdq4Y,2019-12-02 15:00:00
/et/201911211000,https://www.youtube.com/watch?v=_PrEymmACQ0,2019-11-21 10:00:00
/et/201911201400,https://www.youtube.com/watch?v=IgHVXBKnrhc,2019-11-20 14:00:00
/et/201911201200,https://www.youtube.com/watch?v=IgHVXBKnrhc,2019-11-20 12:00:00
/et/201911201400,https://www.youtube.com/watch?v=IzkYAJ_Ly-s,2019-11-20 14:00:00
/et/201911201200,https://www.youtube.com/watch?v=IzkYAJ_Ly-s,2019-11-20 12:00:00
/et/201911191000,https://www.youtube.com/watch?v=GaFL2Zc4OMg,2019-11-19 10:00:00
/et/201911181500,https://www.youtube.com/watch?v=urciHz_MDJI,2019-11-18 15:00:00
/et/201911141000,https://www.youtube.com/watch?v=_sYT-d3QUak,2019-11-14 10:00:00
/et/201911141000,https://www.youtube.com/watch?v=_sYT-d3QUak,2019-11-14 10:00:00
/et/201911131400,https://www.youtube.com/watch?v=x9zI6WIo85M,2019-11-13 14:00:00
/et/201911131400,https://www.youtube.com/watch?v=x9zI6WIo85M,2019-11-13 14:00:00
/et/201911131200,https://www.youtube.com/watch?v=x9zI6WIo85M,2019-11-13 12:00:00
/et/201911131400,https://www.youtube.com/watch?v=AE4C_VWZL48,2019-11-13 14:00:00
/et/201911131400,https://www.youtube.com/watch?v=AE4C_VWZL48,2019-11-13 14:00:00
/et/201911131200,https://www.youtube.com/watch?v=AE4C_VWZL48,2019-11-13 12:00:00
/et/201911131400,https://www.youtube.com/watch?v=DcHh_zh_2BY,2019-11-13 14:00:00
/et/201911131400,https://www.youtube.com/watch?v=DcHh_zh_2BY,2019-11-13 14:00:00
/et/201911131200,https://www.youtube.com/watch?v=DcHh_zh_2BY,2019-11-13 12:00:00
/et/201911121000,https://www.youtube.com/watch?v=TXXGxI3U8-0,2019-11-12 10:00:00
/et/201911111500,https://www.youtube.com/watch?v=upi-oUZJpRs,2019-11-11 15:00:00
/et/201911071000,https://www.youtube.com/watch?v=sQFMQa36KDE,2019-11-07 10:00:00
/et/201911061400,https://www.youtube.com/watch?v=XingDRPAoWs,2019-11-06 14:00:00
/et/201911061200,https://www.youtube.com/watch?v=XingDRPAoWs,2019-11-06 12:00:00
