transcript_id,doc_link,docx_link,transcript_title,date,video_id,mp3_link,video_title,merged_id
lithuania_1996_eilinė_5_3097_12111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67627/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 253 (1998-11-12),12111998,lithuania_7_12111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E5C042EF-27C9-4DD7-875D-0D8034732763,,lithuania_1996_eilinė_5_3097_12111998_lithuania_7_12111998
lithuania_1996_eilinė_5_3098_12111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67628/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 254 (1998-11-12),12111998,lithuania_6_12111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7BD61237-C092-46CC-8EC1-0849D1BBC33D,,lithuania_1996_eilinė_5_3098_12111998_lithuania_6_12111998
lithuania_1996_eilinė_5_3098_12111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67628/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 254 (1998-11-12),12111998,lithuania_7_12111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E5C042EF-27C9-4DD7-875D-0D8034732763,,lithuania_1996_eilinė_5_3098_12111998_lithuania_7_12111998
lithuania_1996_eilinė_5_3099_10111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67109/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 251 (1998-11-10),10111998,lithuania_8_10111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C168113F-2FD1-4BC5-901A-87BA0435E9DA,,lithuania_1996_eilinė_5_3099_10111998_lithuania_8_10111998
lithuania_1996_eilinė_5_3099_10111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67109/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 251 (1998-11-10),10111998,lithuania_9_10111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BAED1257-95F4-4C0E-9E86-43E2A50FD3E2,,lithuania_1996_eilinė_5_3099_10111998_lithuania_9_10111998
lithuania_1996_eilinė_5_3100_10111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67110/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 252 (1998-11-10),10111998,lithuania_8_10111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C168113F-2FD1-4BC5-901A-87BA0435E9DA,,lithuania_1996_eilinė_5_3100_10111998_lithuania_8_10111998
lithuania_1996_eilinė_5_3100_10111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67110/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 252 (1998-11-10),10111998,lithuania_9_10111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BAED1257-95F4-4C0E-9E86-43E2A50FD3E2,,lithuania_1996_eilinė_5_3100_10111998_lithuania_9_10111998
lithuania_1996_eilinė_5_3101_05111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67107/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 249 (1998-11-05),05111998,lithuania_10_05111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=241D2AB7-6143-4F20-9540-92997AF64B68,,lithuania_1996_eilinė_5_3101_05111998_lithuania_10_05111998
lithuania_1996_eilinė_5_3101_05111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67107/format/MSO2010_DOCX/,Seimo rytinis posėdis Nr. 249 (1998-11-05),05111998,lithuania_11_05111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6C080406-D4EA-4895-9455-6A22AB98133F,,lithuania_1996_eilinė_5_3101_05111998_lithuania_11_05111998
lithuania_1996_eilinė_5_3102_05111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67108/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 250 (1998-11-05),05111998,lithuania_10_05111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=241D2AB7-6143-4F20-9540-92997AF64B68,,lithuania_1996_eilinė_5_3102_05111998_lithuania_10_05111998
lithuania_1996_eilinė_5_3102_05111998,,https://e-seimas.lrs.lt/rs/legalact/TAK/TAIS.67108/format/MSO2010_DOCX/,Seimo vakarinis posėdis Nr. 250 (1998-11-05),05111998,lithuania_11_05111998,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6C080406-D4EA-4895-9455-6A22AB98133F,,lithuania_1996_eilinė_5_3102_05111998_lithuania_11_05111998
