transcript_id,pdf_link,location_link,location_x,txt_link,key,video_id,generic_video_link,location_y
uk_1_29102024,https://hansard.parliament.uk/pdf/commons/2024-10-29,https://hansard.parliament.uk/html/commons/2024-10-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-10-29/WestminsterHall,29102024_Westminster,uk_7_29102024,https://www.parliamentlive.tv/Event/Index/d8753943-9282-41e9-9e76-9e5f6c127c48,Westminster Hall
uk_1_29102024,https://hansard.parliament.uk/pdf/commons/2024-10-29,https://hansard.parliament.uk/html/commons/2024-10-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-10-29/WestminsterHall,29102024_Westminster,uk_10_29102024,https://www.parliamentlive.tv/Event/Index/97d086f8-7619-4872-9733-b856e3e63c2d,Westminster Hall
uk_0_30102024,https://hansard.parliament.uk/pdf/commons/2024-10-30,https://hansard.parliament.uk/html/commons/2024-10-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-10-30/CommonsChamber,30102024_Commons,uk_4_30102024,https://www.parliamentlive.tv/Event/Index/f23b28a6-c795-4128-83b4-4c7517a23a46,House of Commons
uk_1_30102024,https://hansard.parliament.uk/pdf/commons/2024-10-30,https://hansard.parliament.uk/html/commons/2024-10-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-10-30/WestminsterHall,30102024_Westminster,uk_3_30102024,https://www.parliamentlive.tv/Event/Index/cf0496d3-6c08-4a05-a0be-c9b92bd54e4c,Westminster Hall
uk_1_30102024,https://hansard.parliament.uk/pdf/commons/2024-10-30,https://hansard.parliament.uk/html/commons/2024-10-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-10-30/WestminsterHall,30102024_Westminster,uk_6_30102024,https://www.parliamentlive.tv/Event/Index/15d3315a-0be3-4132-92cd-9b3540156046,Westminster Hall
uk_0_31102024,https://hansard.parliament.uk/pdf/commons/2024-10-31,https://hansard.parliament.uk/html/commons/2024-10-31/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-10-31/CommonsChamber,31102024_Commons,uk_2_31102024,https://www.parliamentlive.tv/Event/Index/c77195e3-3497-4ff4-98d1-ed4eabd2b507,House of Commons
uk_1_31102024,https://hansard.parliament.uk/pdf/commons/2024-10-31,https://hansard.parliament.uk/html/commons/2024-10-31/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-10-31/WestminsterHall,31102024_Westminster,uk_0_31102024,https://www.parliamentlive.tv/Event/Index/b4c6c6a5-6b7c-4415-9b7e-b4537d9f77d8,Westminster Hall
uk_0_04112024,https://hansard.parliament.uk/pdf/commons/2024-11-04,https://hansard.parliament.uk/html/commons/2024-11-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-04/CommonsChamber,04112024_Commons,uk_50_04112024,https://www.parliamentlive.tv/Event/Index/cb5c13b4-c906-43e8-9135-6985fe9e0bd9,House of Commons
uk_0_05112024,https://hansard.parliament.uk/pdf/commons/2024-11-05,https://hansard.parliament.uk/html/commons/2024-11-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-05/CommonsChamber,05112024_Commons,uk_46_05112024,https://www.parliamentlive.tv/Event/Index/96abb2cc-eedc-41a7-8c91-5de5c0a5c1c9,House of Commons
uk_1_05112024,https://hansard.parliament.uk/pdf/commons/2024-11-05,https://hansard.parliament.uk/html/commons/2024-11-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-05/WestminsterHall,05112024_Westminster,uk_45_05112024,https://www.parliamentlive.tv/Event/Index/91a956ee-63e4-4d4f-9f6c-5e9bd703179c,Westminster Hall
uk_1_05112024,https://hansard.parliament.uk/pdf/commons/2024-11-05,https://hansard.parliament.uk/html/commons/2024-11-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-05/WestminsterHall,05112024_Westminster,uk_48_05112024,https://www.parliamentlive.tv/Event/Index/8f37f0af-a1bf-40c0-926c-aa66ec7dd349,Westminster Hall
uk_0_06112024,https://hansard.parliament.uk/pdf/commons/2024-11-06,https://hansard.parliament.uk/html/commons/2024-11-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-06/CommonsChamber,06112024_Commons,uk_43_06112024,https://www.parliamentlive.tv/Event/Index/83a99d2d-db36-4bec-9fc7-bc9a4e660415,House of Commons
uk_1_06112024,https://hansard.parliament.uk/pdf/commons/2024-11-06,https://hansard.parliament.uk/html/commons/2024-11-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-06/WestminsterHall,06112024_Westminster,uk_41_06112024,https://www.parliamentlive.tv/Event/Index/474dba31-ef9e-447f-a528-c4f8d873c634,Westminster Hall
uk_1_06112024,https://hansard.parliament.uk/pdf/commons/2024-11-06,https://hansard.parliament.uk/html/commons/2024-11-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-06/WestminsterHall,06112024_Westminster,uk_44_06112024,https://www.parliamentlive.tv/Event/Index/1cd6154a-8b6d-49bf-ac63-bc68091c7fc1,Westminster Hall
uk_0_11112024,https://hansard.parliament.uk/pdf/commons/2024-11-11,https://hansard.parliament.uk/html/commons/2024-11-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-11/CommonsChamber,11112024_Commons,uk_40_11112024,https://www.parliamentlive.tv/Event/Index/a8d9ea3a-8a21-4363-8aae-998d5c772749,House of Commons
uk_0_12112024,https://hansard.parliament.uk/pdf/commons/2024-11-12,https://hansard.parliament.uk/html/commons/2024-11-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-12/CommonsChamber,12112024_Commons,uk_37_12112024,https://www.parliamentlive.tv/Event/Index/c451bfb4-75e1-4d99-b162-86b2605a5322,House of Commons
uk_1_12112024,https://hansard.parliament.uk/pdf/commons/2024-11-12,https://hansard.parliament.uk/html/commons/2024-11-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-12/WestminsterHall,12112024_Westminster,uk_35_12112024,https://www.parliamentlive.tv/Event/Index/efd379e3-86de-4a8e-8cd9-470aeeab3149,Westminster Hall
uk_1_12112024,https://hansard.parliament.uk/pdf/commons/2024-11-12,https://hansard.parliament.uk/html/commons/2024-11-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-12/WestminsterHall,12112024_Westminster,uk_38_12112024,https://www.parliamentlive.tv/Event/Index/bedce4c1-bc0e-4cb6-b20a-0d1b2b73b6e8,Westminster Hall
uk_0_13112024,https://hansard.parliament.uk/pdf/commons/2024-11-13,https://hansard.parliament.uk/html/commons/2024-11-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-13/CommonsChamber,13112024_Commons,uk_33_13112024,https://www.parliamentlive.tv/Event/Index/8258c0d0-cc51-434e-b58a-50308775157c,House of Commons
uk_1_13112024,https://hansard.parliament.uk/pdf/commons/2024-11-13,https://hansard.parliament.uk/html/commons/2024-11-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-13/WestminsterHall,13112024_Westminster,uk_31_13112024,https://www.parliamentlive.tv/Event/Index/22bbe8e4-5482-41b8-b883-d852d92be00e,Westminster Hall
uk_1_13112024,https://hansard.parliament.uk/pdf/commons/2024-11-13,https://hansard.parliament.uk/html/commons/2024-11-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-13/WestminsterHall,13112024_Westminster,uk_34_13112024,https://www.parliamentlive.tv/Event/Index/5774ccdd-5edc-481d-b624-49934063c70b,Westminster Hall
uk_0_14112024,https://hansard.parliament.uk/pdf/commons/2024-11-14,https://hansard.parliament.uk/html/commons/2024-11-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-14/CommonsChamber,14112024_Commons,uk_30_14112024,https://www.parliamentlive.tv/Event/Index/4f27e33a-a94e-4024-a861-877e0b0b47c9,House of Commons
uk_1_14112024,https://hansard.parliament.uk/pdf/commons/2024-11-14,https://hansard.parliament.uk/html/commons/2024-11-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-14/WestminsterHall,14112024_Westminster,uk_28_14112024,https://www.parliamentlive.tv/Event/Index/2b92a086-290a-45bc-8a1d-a0d0d32c3f8d,Westminster Hall
uk_0_18112024,https://hansard.parliament.uk/pdf/commons/2024-11-18,https://hansard.parliament.uk/html/commons/2024-11-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-18/CommonsChamber,18112024_Commons,uk_27_18112024,https://www.parliamentlive.tv/Event/Index/8902326e-03fd-42b8-b0f4-67ade4b3de9e,House of Commons
uk_1_18112024,https://hansard.parliament.uk/pdf/commons/2024-11-18,https://hansard.parliament.uk/html/commons/2024-11-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-18/WestminsterHall,18112024_Westminster,uk_25_18112024,https://www.parliamentlive.tv/Event/Index/4da818c6-6984-4f0a-87d2-df5214973681,Westminster Hall
uk_0_19112024,https://hansard.parliament.uk/pdf/commons/2024-11-19,https://hansard.parliament.uk/html/commons/2024-11-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-19/CommonsChamber,19112024_Commons,uk_23_19112024,https://www.parliamentlive.tv/Event/Index/1d0425ef-2ddf-4ed1-af48-64246134e1a5,House of Commons
uk_1_19112024,https://hansard.parliament.uk/pdf/commons/2024-11-19,https://hansard.parliament.uk/html/commons/2024-11-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-19/WestminsterHall,19112024_Westminster,uk_21_19112024,https://www.parliamentlive.tv/Event/Index/db58a3e7-d9d1-44eb-9bf1-cf84f8af883a,Westminster Hall
uk_1_19112024,https://hansard.parliament.uk/pdf/commons/2024-11-19,https://hansard.parliament.uk/html/commons/2024-11-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-19/WestminsterHall,19112024_Westminster,uk_24_19112024,https://www.parliamentlive.tv/Event/Index/29c440d0-5d9a-4dcc-8b63-fa7335b630f8,Westminster Hall
uk_0_20112024,https://hansard.parliament.uk/pdf/commons/2024-11-20,https://hansard.parliament.uk/html/commons/2024-11-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-20/CommonsChamber,20112024_Commons,uk_19_20112024,https://www.parliamentlive.tv/Event/Index/26e6e998-d2b0-48e2-936c-20a5ab6e25e4,House of Commons
uk_1_20112024,https://hansard.parliament.uk/pdf/commons/2024-11-20,https://hansard.parliament.uk/html/commons/2024-11-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-20/WestminsterHall,20112024_Westminster,uk_17_20112024,https://www.parliamentlive.tv/Event/Index/06e82739-83a0-4858-97f2-28a1551c8fce,Westminster Hall
uk_1_20112024,https://hansard.parliament.uk/pdf/commons/2024-11-20,https://hansard.parliament.uk/html/commons/2024-11-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-20/WestminsterHall,20112024_Westminster,uk_20_20112024,https://www.parliamentlive.tv/Event/Index/eeace0e6-49a8-489a-8a21-7d5311870900,Westminster Hall
uk_0_21112024,https://hansard.parliament.uk/pdf/commons/2024-11-21,https://hansard.parliament.uk/html/commons/2024-11-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-21/CommonsChamber,21112024_Commons,uk_16_21112024,https://www.parliamentlive.tv/Event/Index/dc56cc53-1093-41c5-8c57-57f53ede13bf,House of Commons
uk_0_25112024,https://hansard.parliament.uk/pdf/commons/2024-11-25,https://hansard.parliament.uk/html/commons/2024-11-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/13057b33-2763-4404-bb22-3ca70477f031,25112024_Commons,uk_14_25112024,https://www.parliamentlive.tv/Event/Index/314ebf5d-7efc-49c0-baed-14599d216f39,House of Commons
uk_1_25112024,https://hansard.parliament.uk/pdf/commons/2024-11-25,https://hansard.parliament.uk/html/commons/2024-11-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-25/WestminsterHall,25112024_Westminster,uk_12_25112024,https://www.parliamentlive.tv/Event/Index/fc9cf907-0973-4775-91da-36c77be08ddc,Westminster Hall
uk_0_26112024,https://hansard.parliament.uk/pdf/commons/2024-11-26,https://hansard.parliament.uk/html/commons/2024-11-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-26/CommonsChamber,26112024_Commons,uk_10_26112024,https://www.parliamentlive.tv/Event/Index/702e754f-106f-4a3e-93eb-53a38dbb297a,House of Commons
uk_1_26112024,https://hansard.parliament.uk/pdf/commons/2024-11-26,https://hansard.parliament.uk/html/commons/2024-11-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-26/WestminsterHall,26112024_Westminster,uk_8_26112024,https://www.parliamentlive.tv/Event/Index/5b1ef5d9-6f75-46f2-b7f6-ebbf792818c1,Westminster Hall
uk_1_26112024,https://hansard.parliament.uk/pdf/commons/2024-11-26,https://hansard.parliament.uk/html/commons/2024-11-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-26/WestminsterHall,26112024_Westminster,uk_11_26112024,https://www.parliamentlive.tv/Event/Index/5ab991b9-982d-4b20-8ed9-0f66f2bb22a6,Westminster Hall
uk_0_27112024,https://hansard.parliament.uk/pdf/commons/2024-11-27,https://hansard.parliament.uk/html/commons/2024-11-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-27/CommonsChamber,27112024_Commons,uk_6_27112024,https://www.parliamentlive.tv/Event/Index/e0b478f6-6f03-4b2d-9ebb-938b78ac802c,House of Commons
uk_1_27112024,https://hansard.parliament.uk/pdf/commons/2024-11-27,https://hansard.parliament.uk/html/commons/2024-11-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-27/WestminsterHall,27112024_Westminster,uk_4_27112024,https://www.parliamentlive.tv/Event/Index/b04eca64-bd8e-42b0-9165-3c8b0d9c0c69,Westminster Hall
uk_1_27112024,https://hansard.parliament.uk/pdf/commons/2024-11-27,https://hansard.parliament.uk/html/commons/2024-11-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-27/WestminsterHall,27112024_Westminster,uk_7_27112024,https://www.parliamentlive.tv/Event/Index/6ee65dfb-c0d0-422b-b82b-b4dc144f37af,Westminster Hall
uk_0_28112024,https://hansard.parliament.uk/pdf/commons/2024-11-28,https://hansard.parliament.uk/html/commons/2024-11-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-28/CommonsChamber,28112024_Commons,uk_3_28112024,https://www.parliamentlive.tv/Event/Index/5fb09517-7229-4cad-985b-f6e33fff2d4f,House of Commons
uk_1_28112024,https://hansard.parliament.uk/pdf/commons/2024-11-28,https://hansard.parliament.uk/html/commons/2024-11-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-11-28/WestminsterHall,28112024_Westminster,uk_1_28112024,https://www.parliamentlive.tv/Event/Index/5dd25640-2815-49a1-942c-c1397adcc987,Westminster Hall
uk_0_29112024,https://hansard.parliament.uk/pdf/commons/2024-11-29,https://hansard.parliament.uk/html/commons/2024-11-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-11-29/CommonsChamber,29112024_Commons,uk_0_29112024,https://www.parliamentlive.tv/Event/Index/bc84abad-38ad-4f31-b53b-fcca5f678ba7,House of Commons
uk_0_02122024,https://hansard.parliament.uk/pdf/commons/2024-12-02,https://hansard.parliament.uk/html/commons/2024-12-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-02/CommonsChamber,02122024_Commons,uk_43_02122024,https://www.parliamentlive.tv/Event/Index/ec0280b8-216f-4436-a0bb-7938f6b3cf78,House of Commons
uk_1_02122024,https://hansard.parliament.uk/pdf/commons/2024-12-02,https://hansard.parliament.uk/html/commons/2024-12-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-02/WestminsterHall,02122024_Westminster,uk_41_02122024,https://www.parliamentlive.tv/Event/Index/7f494f98-e2ed-463c-9e06-7efdd0a1ab6f,Westminster Hall
uk_0_03122024,https://hansard.parliament.uk/pdf/commons/2024-12-03,https://hansard.parliament.uk/html/commons/2024-12-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-03/CommonsChamber,03122024_Commons,uk_39_03122024,https://www.parliamentlive.tv/Event/Index/eceeec48-272e-48a8-a34a-6f49a9f2520f,House of Commons
uk_1_03122024,https://hansard.parliament.uk/pdf/commons/2024-12-03,https://hansard.parliament.uk/html/commons/2024-12-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-03/WestminsterHall,03122024_Westminster,uk_37_03122024,https://www.parliamentlive.tv/Event/Index/a90268e5-e5a4-4bad-98cc-e9eb689b623c,Westminster Hall
uk_1_03122024,https://hansard.parliament.uk/pdf/commons/2024-12-03,https://hansard.parliament.uk/html/commons/2024-12-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-03/WestminsterHall,03122024_Westminster,uk_40_03122024,https://www.parliamentlive.tv/Event/Index/fd647717-1d25-4cff-bf15-be390b4a7f69,Westminster Hall
uk_0_04122024,https://hansard.parliament.uk/pdf/commons/2024-12-04,https://hansard.parliament.uk/html/commons/2024-12-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-04/CommonsChamber,04122024_Commons,uk_35_04122024,https://www.parliamentlive.tv/Event/Index/3bd4934f-3cb3-45b3-b6c5-678a2c831723,House of Commons
uk_1_04122024,https://hansard.parliament.uk/pdf/commons/2024-12-04,https://hansard.parliament.uk/html/commons/2024-12-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-04/WestminsterHall,04122024_Westminster,uk_33_04122024,https://www.parliamentlive.tv/Event/Index/14acd58d-8502-4b99-8ca4-359896405685,Westminster Hall
uk_1_04122024,https://hansard.parliament.uk/pdf/commons/2024-12-04,https://hansard.parliament.uk/html/commons/2024-12-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-04/WestminsterHall,04122024_Westminster,uk_36_04122024,https://www.parliamentlive.tv/Event/Index/8c7920b9-b3ee-4307-a8ed-71881af577b7,Westminster Hall
uk_0_05122024,https://hansard.parliament.uk/pdf/commons/2024-12-05,https://hansard.parliament.uk/html/commons/2024-12-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-05/CommonsChamber,05122024_Commons,uk_31_05122024,https://www.parliamentlive.tv/Event/Index/8794d569-9799-4d03-8d87-1e2e7fab059b,House of Commons
uk_1_05122024,https://hansard.parliament.uk/pdf/commons/2024-12-05,https://hansard.parliament.uk/html/commons/2024-12-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-05/WestminsterHall,05122024_Westminster,uk_29_05122024,https://www.parliamentlive.tv/Event/Index/9d6b3944-b10f-4236-8214-5e9c1a0bcb55,Westminster Hall
uk_0_06122024,https://hansard.parliament.uk/pdf/commons/2024-12-06,https://hansard.parliament.uk/html/commons/2024-12-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-06/CommonsChamber,06122024_Commons,uk_28_06122024,https://www.parliamentlive.tv/Event/Index/8796a582-1571-4841-8fec-922cb2c897e5,House of Commons
uk_0_09122024,https://hansard.parliament.uk/pdf/commons/2024-12-09,https://hansard.parliament.uk/html/commons/2024-12-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-09/CommonsChamber,09122024_Commons,uk_27_09122024,https://www.parliamentlive.tv/Event/Index/b62665c1-d993-43c8-8aac-04b38a94ff3d,House of Commons
uk_1_09122024,https://hansard.parliament.uk/pdf/commons/2024-12-09,https://hansard.parliament.uk/html/commons/2024-12-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-09/WestminsterHall,09122024_Westminster,uk_25_09122024,https://www.parliamentlive.tv/Event/Index/8dd62bdb-8421-47f7-9db6-efd1f5c07fde,Westminster Hall
uk_0_10122024,https://hansard.parliament.uk/pdf/commons/2024-12-10,https://hansard.parliament.uk/html/commons/2024-12-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-10/CommonsChamber,10122024_Commons,uk_23_10122024,https://www.parliamentlive.tv/Event/Index/143841b9-9bc4-43c5-bcb7-46e31c2419fe,House of Commons
uk_1_10122024,https://hansard.parliament.uk/pdf/commons/2024-12-10,https://hansard.parliament.uk/html/commons/2024-12-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-10/WestminsterHall,10122024_Westminster,uk_21_10122024,https://www.parliamentlive.tv/Event/Index/807b01d2-778e-4c29-ba13-0436fd1f5b43,Westminster Hall
uk_1_10122024,https://hansard.parliament.uk/pdf/commons/2024-12-10,https://hansard.parliament.uk/html/commons/2024-12-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-10/WestminsterHall,10122024_Westminster,uk_24_10122024,https://www.parliamentlive.tv/Event/Index/5df75e68-56d4-4819-9978-c0da7fb825f4,Westminster Hall
uk_0_11122024,https://hansard.parliament.uk/pdf/commons/2024-12-11,https://hansard.parliament.uk/html/commons/2024-12-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-11/CommonsChamber,11122024_Commons,uk_19_11122024,https://www.parliamentlive.tv/Event/Index/5c91805c-f151-45de-b806-816d8b7215d8,House of Commons
uk_1_11122024,https://hansard.parliament.uk/pdf/commons/2024-12-11,https://hansard.parliament.uk/html/commons/2024-12-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-11/WestminsterHall,11122024_Westminster,uk_17_11122024,https://www.parliamentlive.tv/Event/Index/e427a211-27b7-444d-b920-cf774b07cf88,Westminster Hall
uk_1_11122024,https://hansard.parliament.uk/pdf/commons/2024-12-11,https://hansard.parliament.uk/html/commons/2024-12-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-11/WestminsterHall,11122024_Westminster,uk_20_11122024,https://www.parliamentlive.tv/Event/Index/d9842b0a-5edb-4777-a174-3f6a07f088c8,Westminster Hall
uk_0_12122024,https://hansard.parliament.uk/pdf/commons/2024-12-12,https://hansard.parliament.uk/html/commons/2024-12-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-12/CommonsChamber,12122024_Commons,uk_16_12122024,https://www.parliamentlive.tv/Event/Index/a0ff5009-cda5-4af7-9ef2-78c55aff546f,House of Commons
uk_1_12122024,https://hansard.parliament.uk/pdf/commons/2024-12-12,https://hansard.parliament.uk/html/commons/2024-12-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-12/WestminsterHall,12122024_Westminster,uk_14_12122024,https://www.parliamentlive.tv/Event/Index/d61e2896-a2cc-4399-a62d-a1a69a8ae284,Westminster Hall
uk_0_16122024,https://hansard.parliament.uk/pdf/commons/2024-12-16,https://hansard.parliament.uk/html/commons/2024-12-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-16/CommonsChamber,16122024_Commons,uk_12_16122024,https://www.parliamentlive.tv/Event/Index/3780dea6-4ce6-440a-954f-864296a2c056,House of Commons
uk_1_16122024,https://hansard.parliament.uk/pdf/commons/2024-12-16,https://hansard.parliament.uk/html/commons/2024-12-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-16/WestminsterHall,16122024_Westminster,uk_10_16122024,https://www.parliamentlive.tv/Event/Index/d2aa2131-3ea2-484c-b879-4b129b047bdb,Westminster Hall
uk_0_17122024,https://hansard.parliament.uk/pdf/commons/2024-12-17,https://hansard.parliament.uk/html/commons/2024-12-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-17/CommonsChamber,17122024_Commons,uk_7_17122024,https://www.parliamentlive.tv/Event/Index/1163d727-a6df-45e8-88b5-6c5086553d03,House of Commons
uk_1_17122024,https://hansard.parliament.uk/pdf/commons/2024-12-17,https://hansard.parliament.uk/html/commons/2024-12-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-17/WestminsterHall,17122024_Westminster,uk_6_17122024,https://www.parliamentlive.tv/Event/Index/9100b832-3a88-4747-8fdf-61481f634c45,Westminster Hall
uk_1_17122024,https://hansard.parliament.uk/pdf/commons/2024-12-17,https://hansard.parliament.uk/html/commons/2024-12-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-17/WestminsterHall,17122024_Westminster,uk_9_17122024,https://www.parliamentlive.tv/Event/Index/567b9e84-e6ac-4df1-adb7-a514db9e0787,Westminster Hall
uk_0_18122024,https://hansard.parliament.uk/pdf/commons/2024-12-18,https://hansard.parliament.uk/html/commons/2024-12-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-18/CommonsChamber,18122024_Commons,uk_4_18122024,https://www.parliamentlive.tv/Event/Index/15bf91ab-3891-4c67-a776-afd64a0d81a3,House of Commons
uk_1_18122024,https://hansard.parliament.uk/pdf/commons/2024-12-18,https://hansard.parliament.uk/html/commons/2024-12-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-18/WestminsterHall,18122024_Westminster,uk_2_18122024,https://www.parliamentlive.tv/Event/Index/f1fa3474-8cc4-4cdb-946a-e9b30e1149a5,Westminster Hall
uk_1_18122024,https://hansard.parliament.uk/pdf/commons/2024-12-18,https://hansard.parliament.uk/html/commons/2024-12-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2024-12-18/WestminsterHall,18122024_Westminster,uk_5_18122024,https://www.parliamentlive.tv/Event/Index/c0c8d1a3-f893-41ba-ae9b-209028fc8d09,Westminster Hall
uk_0_19122024,https://hansard.parliament.uk/pdf/commons/2024-12-19,https://hansard.parliament.uk/html/commons/2024-12-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2024-12-19/CommonsChamber,19122024_Commons,uk_0_19122024,https://www.parliamentlive.tv/Event/Index/06aecfec-4d87-4e72-a5f7-965def64bc5b,House of Commons
uk_0_06012025,https://hansard.parliament.uk/pdf/commons/2025-01-06,https://hansard.parliament.uk/html/commons/2025-01-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2025-01-06/CommonsChamber,06012025_Commons,uk_57_06012025,https://www.parliamentlive.tv/Event/Index/1fbe42a6-8275-4c5a-9d28-b491114b2694,House of Commons
uk_1_06012025,https://hansard.parliament.uk/pdf/commons/2025-01-06,https://hansard.parliament.uk/html/commons/2025-01-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/html/commons/2025-01-06/WestminsterHall,06012025_Westminster,uk_56_06012025,https://www.parliamentlive.tv/Event/Index/146d010f-ad90-40af-a6dd-9dedb5f8e0ae,Westminster Hall
uk_0_07012025,https://hansard.parliament.uk/pdf/commons/2025-01-07,https://hansard.parliament.uk/html/commons/2025-01-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/html/commons/2025-01-07/CommonsChamber,07012025_Commons,uk_54_07012025,https://www.parliamentlive.tv/Event/Index/efb14b28-2e64-4ce6-b996-7cd9ae018105,House of Commons
