session_date,session_title,session_url,Audio zapis,Izvještaj,Obavještenje,Poslanička pitanja,Rezultati glasanja,Stenogram,Zapisnik
2009-06-24 00:00:00,56. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1639&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=b3702b33-69e9-4c4a-aecf-4d6a5557c8e7&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=78858ded-54dd-48aa-bc2e-6bf5769983c1&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7de0b471-a2a5-4cd6-8893-cb906e8086a7&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1639,,https://parlament.ba/session/DownloadDocument?DocumentId=d2596673-8ffb-4a04-a971-28a2c86b0ae4&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7a710991-2283-4e7f-8acf-ab0445e9c781&langTag=bs
2009-06-10 00:00:00,55. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1638&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=623e3271-909d-4e36-863a-319ce54e321a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=8ca8b40a-2609-4d60-bef5-9ef1e4f15ef7&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=d16ec796-ffe5-4c63-91ee-a0ae170e7693&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1638,,https://parlament.ba/session/DownloadDocument?DocumentId=f7a5e06b-b804-46ef-9ad7-8c69fab59ccd&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b11e7e82-7a55-4182-a0f9-01e6a1d6a97e&langTag=bs
2009-05-27 00:00:00,54. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1637&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=82a11e4d-72f9-445b-a047-d278ec3ea939&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=2294a232-c7c5-42e6-b705-967296070446&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=fa880aec-44c1-41ad-8a9a-26b421743cc0&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1637,,https://parlament.ba/session/DownloadDocument?DocumentId=df4c4c81-d114-4620-8cc5-3560d9f10c1e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=c7a49097-3644-4c95-a667-ccfea61307a1&langTag=bs
2009-05-13 00:00:00,53. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1636&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=524e352c-62c0-4cf1-8a66-c77bd56c8796&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=c2a39b34-79f6-444d-b34d-559444ccb70e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a63b0bed-2a7a-473f-9eae-086e17b9a783&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1636,,https://parlament.ba/session/DownloadDocument?DocumentId=b2b931d2-8ba9-4fe7-8480-83512e51dd7a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7b74ee8d-f29a-42df-ad08-0c13910c5edd&langTag=bs
2009-04-29 00:00:00,52. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1635&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=51fa6763-054e-43c6-ba3b-db60ed7afdb0&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=efe20e77-1f66-4431-974b-a95faa588784&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=d26965eb-eea0-4ad1-ac53-9a6de54a7e87&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1635,,https://parlament.ba/session/DownloadDocument?DocumentId=356d5b8b-f153-428c-befe-2b199160a29a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b1126775-6a3a-406c-b72e-710e325d4d17&langTag=bs
2009-04-15 00:00:00,51. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1634&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=8c85694d-1fd8-4cac-89a5-23d2bd4e4eed&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b8f4a4f8-123c-47f1-a80c-c2894d4f6038&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=34c495ab-e300-4439-9fc0-3d7a8fffc562&langTag=bs,,,https://parlament.ba/session/DownloadDocument?DocumentId=997309b3-fc6b-4db1-a500-958891a3baab&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a54e9998-53ad-4311-9208-755889697765&langTag=bs
2009-04-01 00:00:00,50. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1633&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=7c8c8946-e176-46ed-a124-9e310961d636&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=66580449-1410-4f17-9b0b-59be6b111e09&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=542b6e28-463f-4fd9-b080-b30742fcb435&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1633,,https://parlament.ba/session/DownloadDocument?DocumentId=56296dda-188f-4c05-b53b-7362cbdfacdb&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=35834357-891e-4a5e-8966-375d1279f969&langTag=bs
2009-03-25 00:00:00,49. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1632&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=0700dd1c-0ab2-4083-b826-6dbfc9b904a3&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=049b9ce9-3765-4ecd-90f5-79fb7756ea41&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=2b7c4968-8a3f-4740-833e-a9b682ed390e&langTag=bs,,,https://parlament.ba/session/DownloadDocument?DocumentId=d8921aad-cbc4-41df-a4fc-d2472f0da7ec&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=4dad4e39-9f4e-4603-88c1-61b7f38616f9&langTag=bs
2009-03-18 00:00:00,48. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1631&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=d350bcf1-64a5-47f4-80b8-5f1f5239e721&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=4d371244-c174-4f17-b8e6-17e49aad09db&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=79cb506e-b1f9-4c35-9c27-6452ec5db24d&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1631,,https://parlament.ba/session/DownloadDocument?DocumentId=61e8720b-63fd-4137-9fb5-e67e2f9924af&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=021295e1-45a4-4498-bc14-0cf99daacc0e&langTag=bs
2009-03-04 00:00:00,47. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1630&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=177c7404-b42f-4f8f-998c-09fe197ef900&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7c41b64e-49bb-46b2-822d-9fc842080728&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=54147585-389a-496c-9d6a-f76ebb3f753a&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1630,,https://parlament.ba/session/DownloadDocument?DocumentId=03244c57-4e0f-4f98-91e5-a9b726b9ab91&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b42d3b45-3da0-435d-bca4-6d3349236f44&langTag=bs
2009-02-18 00:00:00,46. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1629&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=8987a319-a14c-41e8-94c2-55b2bf712e22&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=47c3e287-27f8-4168-9409-eea7a346a82e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=8f3dffd0-c8ac-4192-be91-2188e43f7b22&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1629,,https://parlament.ba/session/DownloadDocument?DocumentId=e2bf1582-d7f6-4965-b6cb-2d52c8ea6b10&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=223eb29b-43aa-4d1f-a686-fc910b6fb534&langTag=bs
2009-02-04 00:00:00,45. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1628&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=77d5c4db-2a24-40f7-a9c2-dd5255dae3cd&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=e75bcc16-b18b-464c-8f45-46eaeb777bc8&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a6c32755-3192-4087-ba14-f19b909c7072&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1628,,https://parlament.ba/session/DownloadDocument?DocumentId=410c4241-fb19-406a-9b4d-68761f78949b&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b10f198b-fdc7-47ba-aeb7-dfa0d22e6cef&langTag=bs
2009-01-21 00:00:00,44. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1627&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=f4aebdce-55ba-4f10-8604-0f9fb07e694a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=aee93096-22ea-4813-ac65-ea3806425917&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=091b530c-6891-4862-9ff6-3a8b36ff1b88&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1627,,https://parlament.ba/session/DownloadDocument?DocumentId=cc4c4ee7-46d8-4e8b-a3f3-8da6fca11cde&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a4883184-2207-413d-ba7a-48985803a5ba&langTag=bs
2008-12-29 00:00:00,43. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1626&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=e2c18bed-0a3b-4612-ac06-aa8223cd2d40&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=e9dc511b-6c49-4148-a036-36bde58c0c14&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=f32a2ceb-fc63-4633-a304-7cb22d67fe0b&langTag=bs,,,https://parlament.ba/session/DownloadDocument?DocumentId=fc3d6936-6f61-4b23-a040-3065c1f1346d&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b1e96f19-1b83-4616-9ca8-fb6877e2432c&langTag=bs
2008-12-29 00:00:00,Nastavak 42. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1625&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=8b864a3b-06ba-4058-b7df-0f6bfb516fa5&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=93fea18e-83ce-4787-b000-f65582e26791&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=ad5b5d37-ff2a-4163-9af1-1503085607fc&langTag=bs,,,https://parlament.ba/session/DownloadDocument?DocumentId=19d4a203-781a-4dcc-a41f-fd4e3bef6e8c&langTag=bs,
2008-12-17 00:00:00,42. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1624&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=3dc6b941-4f38-45d8-82eb-8d02f8bd8d8b&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=720c33ce-4012-44cc-a056-8fd5860c2755&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=c674cfdc-58f3-4050-9710-b7fb2e2bf32a&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1624,,https://parlament.ba/session/DownloadDocument?DocumentId=deed2547-d4aa-420c-80f3-3c1d9e7cab23&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=808cc3f0-958f-4785-a2dc-0e9e4a426ec2&langTag=bs
2008-12-03 00:00:00,41. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1623&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=c355dd8f-c365-42d1-ad3d-ca731afce4c3&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=00e64a60-58a5-44e0-ba28-546dc503302f&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=368be09d-d764-4a35-b256-431efb9bfaff&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1623,,https://parlament.ba/session/DownloadDocument?DocumentId=49895945-834f-41a5-aaa5-a743d07f6a02&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=e3f68eba-a74d-426f-89e4-fc503ea140ee&langTag=bs
2008-11-19 00:00:00,40. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1622&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=6826ccb7-a27a-4ee8-b5b3-6c4d88024007&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a3bc3932-f04d-44d6-b4f6-d4e4ee50e86a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=3957eafb-dc85-4a46-a50d-c8f17e185147&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1622,,https://parlament.ba/session/DownloadDocument?DocumentId=92ebf720-e319-475b-ab9a-71f1f226bca8&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7e661a11-526e-4d6d-94ce-80186de0df8e&langTag=bs
2008-11-19 00:00:00,Nastavak 39. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1621&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=d4d5fa3a-ad03-455b-ae58-d8f9e6b65657&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=7ea188ed-a58d-449f-b7c5-83a74c89d6f3&langTag=bs,
2008-11-05 00:00:00,39. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1620&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=911e86be-cfca-4f41-813d-03103afd8378&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=afae18ed-288b-4ce5-9849-9bc7563b6f31&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=02e763eb-1f21-4295-bed8-cfba21466aef&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1620,,https://parlament.ba/session/DownloadDocument?DocumentId=6fc39d24-ec68-4720-861d-9d7300a92127&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=932876ca-dea3-45fb-af6b-1bcf67575f99&langTag=bs
2008-10-29 00:00:00,Nastavak 38. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1619&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=487d5f92-54b9-4ed3-b95b-171c9434cc2a&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=783bb062-a18f-406e-949a-74892b752d0d&langTag=bs,
2008-10-22 00:00:00,38. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1617&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=e67f02c2-20f3-4b9b-8ac9-1e65dd8c3dac&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=6107df5c-30e2-4642-8700-532388e58c94&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=1a3b2cc7-4510-4fc8-aa36-3d0e2b2d447e&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1617,,https://parlament.ba/session/DownloadDocument?DocumentId=eda74ec7-1435-428d-a3b8-84b3d2ac5a67&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=f3f32aca-6b98-4825-97e9-506ef15da941&langTag=bs
2008-10-22 00:00:00,37. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1618&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=1f7a2ed1-7c53-4890-8d2a-ac6ae071d56e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=c7ffdecd-ce46-43fd-ab4e-2cb8bcd44b81&langTag=bs,,,,https://parlament.ba/session/DownloadDocument?DocumentId=22da91e2-c00e-4a28-8d82-a2899fe22e3a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=39045aa6-ab43-4335-98e5-30e6fcbe79d5&langTag=bs
2008-10-08 00:00:00,36. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1616&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=446915c7-427b-4f8c-a34c-44627bbcfd28&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=60e1cf66-1bf7-4c55-8b56-3dd406da73ca&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=9d855042-d72f-4b6d-9ee8-df594f9e83c3&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1616,,https://parlament.ba/session/DownloadDocument?DocumentId=8e140277-ac98-4dd8-a46f-3f5088f28d39&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=70310ea6-95f5-4f8b-a3a3-cfd69e6c55c2&langTag=bs
2008-10-08 00:00:00,Nastavak 35. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1615&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=61482b70-ce72-4a51-9a65-63b2412a6531&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=43d7921c-e380-407b-95d2-607f0c3da96a&langTag=bs,
2008-10-07 00:00:00,Nastavak 35. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1614&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=562dcc5b-4db3-426d-be0f-f79f3ffdb291&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=738c8209-2dd2-425d-98a7-c90a4c83d27e&langTag=bs,
2008-09-24 00:00:00,35. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1613&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=4271c246-824a-4d70-b523-78000bffb447&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=bdd4757d-8b93-49ef-aefe-0008f49a98ce&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=f0b31ddf-aba5-4c5d-b933-39768d68a5ca&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1613,,https://parlament.ba/session/DownloadDocument?DocumentId=46f80c5d-a3ad-4557-a431-9473d283293e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=53907b5c-66d3-4e54-99c6-ca06531068c8&langTag=bs
2008-09-03 00:00:00,34. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1612&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=7eb9d79c-d230-4753-bbda-ffba0d15fa55&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=580bc806-cad5-4289-8938-6fd07d6a774a&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=618cbb75-842c-40d0-a9b4-12f9ad062f5e&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1612,,https://parlament.ba/session/DownloadDocument?DocumentId=2870f657-ce5b-4e68-b94d-c8581e9f1cfc&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=b182b095-fe59-4ce6-a997-d5e7ba41cd07&langTag=bs
2008-07-29 00:00:00,33. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1611&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=23a53ea3-ccdc-4c11-9a49-063e6d9a7b8f&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=ce99992d-38b9-4765-91d2-b24c9a854c6f&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=40b62ee3-70a3-4438-bbf5-1148ab2c06a2&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1611,,https://parlament.ba/session/DownloadDocument?DocumentId=b52092de-dca9-4bca-9748-d63368a1308c&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=59724a1c-62ab-401d-a5fe-b18f36fc4fa0&langTag=bs
2008-07-14 00:00:00,Nastavak 32. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1610&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=dacf8c78-3b96-4b1d-b4b9-a42975d204b1&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=c1c11745-63e0-4059-8847-faf8fb5c37ee&langTag=bs,
2008-07-09 00:00:00,32. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1609&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=0ee4d98f-ef8b-4ac5-a3d2-aea895cd2cc5&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a77a1c77-365c-46b5-95a3-a9e8ce035f10&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=7778126d-c7a0-449b-9550-8e2b918ce420&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1609,,https://parlament.ba/session/DownloadDocument?DocumentId=133b8657-3883-4961-b4f2-30c83fda6add&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=dfe4b041-43c4-4722-bef8-b8253abcbe3f&langTag=bs
2008-06-18 00:00:00,31. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1608&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=5b6c8357-35d0-4f91-b3bd-06bdefeccc4f&langTag=bs,,https://parlament.ba/session/DownloadDocument?DocumentId=29de13ec-b3df-4121-ba56-cc59b5d13336&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1608,,https://parlament.ba/session/DownloadDocument?DocumentId=94830e27-8374-4092-8e9b-56141aababf5&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=0278fe4b-20d7-4d88-aff3-ddc250122a00&langTag=bs
2008-06-04 00:00:00,30. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1607&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=7979d9c9-b04d-4002-abc7-e5c3238d81fe&langTag=bs,,https://parlament.ba/session/DownloadDocument?DocumentId=88b23685-4ae6-4d67-9b43-37d91a63ac89&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1607,,https://parlament.ba/session/DownloadDocument?DocumentId=81cf8940-5e64-464e-87f9-26826ab0c739&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=a2d8424b-9b4f-4324-9a77-537f8da4d727&langTag=bs
2008-06-04 00:00:00,Nastavak 29. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1606&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=7b58505c-3cee-4f87-85c4-9a0a6668db52&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=be93e776-5518-44b6-9cb7-53965bdd6310&langTag=bs,
2008-05-14 00:00:00,29. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1605&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=ea3b0ad7-4187-4cc6-8169-b32a5a3f2771&langTag=bs,,https://parlament.ba/session/DownloadDocument?DocumentId=7dee5a97-d499-42ea-be7b-e5e6ef5582aa&langTag=bs,,,https://parlament.ba/session/DownloadDocument?DocumentId=5b41494a-0a3e-477d-8ccc-68077db4de98&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=80c7a6c7-f37a-4568-a7cc-1e2e0754e9bb&langTag=bs
2008-04-10 00:00:00,27. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1603&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=e0408871-eba2-40da-b446-1485f6e6fa31&langTag=bs,,https://parlament.ba/session/DownloadDocument?DocumentId=40b11c1e-bdcb-4859-b7aa-44d070fb8dfc&langTag=bs,,,,https://parlament.ba/session/DownloadDocument?DocumentId=d43244c6-eb13-4c66-a33d-804ca4779908&langTag=bs
2008-04-10 00:00:00,Nastavak 26. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1602&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=ddd4c888-a4d5-41f2-a87b-b6bc3c91a0db&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=2f2c4722-08c7-47ed-ac9b-18f832756cf8&langTag=bs,
2008-04-03 00:00:00,Nastavak 26. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1601&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=d37a7b74-45bd-4305-b02f-5cf6fb1679c5&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=ae166c3a-50ab-4010-996a-feec9bcd68ef&langTag=bs,
2008-04-02 00:00:00,26. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1600&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=90d147bf-dd40-4227-a353-3fd77dfce692&langTag=bs,,https://parlament.ba/session/DownloadDocument?DocumentId=ada5d5f3-9316-425d-af0f-f115a38ac5e1&langTag=bs,https://parlament.ba/session/QuestionForOldSession?SessionId=1600,,https://parlament.ba/session/DownloadDocument?DocumentId=6ac6247f-b1d3-4f7e-b085-59ad0abbd67e&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=26fb4730-40c7-4c0d-b551-c9b0c8cbc5f9&langTag=bs
2008-03-20 00:00:00,25. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/SessionDetails?id=1599&ConvernerId=1,https://parlament.ba/session/DownloadDocument?DocumentId=9505b954-6828-46fd-b8b9-5d51ffb597e7&langTag=bs,,,,,https://parlament.ba/session/DownloadDocument?DocumentId=e31df3f0-07ec-4e93-944d-1bcbd06eb5c8&langTag=bs,https://parlament.ba/session/DownloadDocument?DocumentId=dafd6d18-a628-4512-beef-6ea8cfc28771&langTag=bs
