video_id,mp4_video_link,pdf_link,session_date,session_title,session_url
1211,https://parlament.ba/session/GetOwisDocument?id=81952,https://static.parlament.ba/doc/82140_18.%20sjednica%20PD%2007.10.15..docx,2015-10-07 00:00:00,18. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1211&ConvernerId=1
1202,https://static.parlament.ba/doc/81318_17_sjed_PD.mp3,https://static.parlament.ba/doc/82136_17.%20sjednica%20PD%2016.09.15..docx,2015-09-16 00:00:00,17. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1202&ConvernerId=1
1190,https://static.parlament.ba/doc/81319_16_sjed_PD.mp3,https://static.parlament.ba/doc/80532_16%20PD%2027082015.docx,2015-08-27 00:00:00,16. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1190&ConvernerId=1
1173,https://static.parlament.ba/doc/49576_15%20Sjednica%20P.%20D.%2022.07.2015.MP3,https://static.parlament.ba/doc/49800_15.%20sjednica%20PD%2022.07.15..docx,2015-07-22 00:00:00,15. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1173&ConvernerId=1
1155,https://static.parlament.ba/doc/48784_14%20Sjednica%20P.D.%2030.07.2015.MP3,https://static.parlament.ba/doc/48783_14.%20sjednica%20PD%2030.06.15..docx,2015-06-30 00:00:00,14. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1155&ConvernerId=1
1146,https://static.parlament.ba/doc/48265_13%20Sjednica%20P.D.%2010.06.2015.MP3,https://static.parlament.ba/doc/48271_13.%20sjednica%20PD%2010.06.15..docx,2015-06-10 00:00:00,13. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1146&ConvernerId=1
1134,https://static.parlament.ba/doc/47998_12_sjed_PD.mp3,https://static.parlament.ba/doc/47997_12.%20sjednica%20PD%2028.05.15..docx,2015-05-28 00:00:00,12. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1134&ConvernerId=1
1115,https://static.parlament.ba/doc/47233_11_sjed_PD.mp3,https://static.parlament.ba/doc/47548_11.%20sjednica%20PD%2013.05.15..docx,2015-05-13 00:00:00,11. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1115&ConvernerId=1
1097,https://static.parlament.ba/doc/46436_10_sjed_PD.mp3,https://static.parlament.ba/doc/46435_10.%20sjednica%20PD%2008.04.15..docx,2015-04-08 00:00:00,10. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1097&ConvernerId=1
1098,https://static.parlament.ba/doc/46294_3%20hitna%20sjednica%20PD.mp3,https://static.parlament.ba/doc/46327_3.%20hitna%20sjednica%20PD%2031.03.15..docx,2015-03-31 00:00:00,"3. hitna sjednica Predstavničkog doma
Parlamentarne skupštine Bosne i Hercegovine",https://parlament.ba/session/OSessionDetails?id=1098&ConvernerId=1
1090,https://static.parlament.ba/doc/46174_9_sjed_PD.mp3,https://static.parlament.ba/doc/46210_9%20PD%2025032015.docx,2015-03-25 00:00:00,9. sjednicа Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1090&ConvernerId=1
1082,https://static.parlament.ba/doc/45844_8_sjed_PD.mp3,https://static.parlament.ba/doc/45845_8.%20sjednica%2011.03.15..docx,2015-03-11 00:00:00,8. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1082&ConvernerId=1
1067,https://static.parlament.ba/doc/45567_7_sjed_PD.mp3,https://static.parlament.ba/doc/45849_7.%20sjednica%2026.02.15..docx,2015-02-26 00:00:00,7. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1067&ConvernerId=1
1070,https://parlament.ba/session/GetOwisDocument?id=45568,https://static.parlament.ba/doc/45572_1.%20hitna%20sjednica%2023.02.15..docx,2015-02-23 00:00:00,1. hitna sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1070&ConvernerId=1
1058,https://static.parlament.ba/doc/45025_6_sjed_PD.mp3,https://static.parlament.ba/doc/45573_6.%20sjednica%2011.02.15..docx,2015-02-11 00:00:00,6. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1058&ConvernerId=1
1049,https://parlament.ba/session/GetOwisDocument?id=44767,https://static.parlament.ba/doc/44766_5.%20sjednica%2029.01.15..docx,2015-01-29 00:00:00,5. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1049&ConvernerId=1
1046,https://static.parlament.ba/doc/44514_4_sjed_PD.mp3,https://static.parlament.ba/doc/44513_4.%20sjednica%2016.01.15..docx,2015-01-16 00:00:00,4. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1046&ConvernerId=1
1037,https://static.parlament.ba/doc/44515_3_sjed_PD.mp3,https://static.parlament.ba/doc/44516_3.%20sjednica%2015.01.15..docx,2015-01-15 00:00:00,3. sjednica Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1037&ConvernerId=1
1034,https://static.parlament.ba/doc/44023_2_sjed_PD.mp3,https://static.parlament.ba/doc/44020_2.%20sjednica%20PD%2029.12.14..docx,2014-12-29 00:00:00,2. sjednica Predstavnickog doma Parlamentarne skupstine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=1034&ConvernerId=1
1033,https://static.parlament.ba/doc/44021_Konstituiraju%c4%87a%20sjednica%20%20Predstavni%c4%8dkog%20doma%20Parlamentarne%20skup%c5%a1tine%20BiH.mp3,https://static.parlament.ba/doc/44022_Konstituiraju%c4%87a%20sjednica%20PD%20-%2009.12.14..docx,2014-12-09 00:00:00,Konstituirajuca sjednica  Predstavnickog doma Parlamentarne skupstine BiH,https://parlament.ba/session/OSessionDetails?id=1033&ConvernerId=1
997,https://static.parlament.ba/doc/43414_73_sjed_PD.mp3,https://static.parlament.ba/doc/43415_73.%20sjednica%20PD%2025.09.14..docx,2014-09-25 00:00:00,73. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=997&ConvernerId=1
985,https://static.parlament.ba/doc/43034_72_sjed_PD.mp3,https://static.parlament.ba/doc/43039_72.%20sjednica%20PD%2004.09.14..docx,2014-09-04 00:00:00,72. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=985&ConvernerId=1
979,https://static.parlament.ba/doc/42414_71_sjed_PD.mp3,https://static.parlament.ba/doc/42415_71.%20sjednica%20PD%2031.07.14..docx,2014-07-31 00:00:00,71. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=979&ConvernerId=1
970,https://static.parlament.ba/doc/42067_70_sjed_PD.mp3,https://static.parlament.ba/doc/42123_70.%20sjednica%20PD%2024.07.14..docx,2014-07-24 00:00:00,70. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=970&ConvernerId=1
961,https://static.parlament.ba/doc/41390_69_sjed_PD.mp3,https://static.parlament.ba/doc/41479_69.%20sjednica%20PD%2003.07.14..docx,2014-07-03 00:00:00,69. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=961&ConvernerId=1
947,https://static.parlament.ba/doc/40750_68_sjed_PD.mp3,https://static.parlament.ba/doc/41384_68%20PD%2012062014.doc,2014-06-12 00:00:00,68. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=947&ConvernerId=1
941,https://static.parlament.ba/doc/40193_67_sjed_PD.mp3,https://static.parlament.ba/doc/41383_67%20PD%2028.05.14..doc,2014-05-28 00:00:00,67. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=941&ConvernerId=1
936,https://static.parlament.ba/doc/39737_66_sjed_PD.mp3,https://static.parlament.ba/doc/41382_66.%20sjednica%20PD%2014.05.14..doc,2014-05-14 00:00:00,66. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=936&ConvernerId=1
927,https://static.parlament.ba/doc/39123_65_sjed_PD.mp3,https://static.parlament.ba/doc/41380_65.%20sjednica%20PD%2015.04.14..doc,2014-04-15 00:00:00,65. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=927&ConvernerId=1
913,https://static.parlament.ba/doc/38255_Nastavak%2064%20sjednice%20PD%2026%2003%202014.mp3,https://static.parlament.ba/doc/41386_64.%20sjednica%20PD%2026.03.14.%20-%20nastavak.doc,2014-03-26 00:00:00,Nastavak 64. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=913&ConvernerId=1
902,https://static.parlament.ba/doc/38053_64_sjed_PD.mp3,https://static.parlament.ba/doc/39277_64%20%20sjednica%20PD%2013%2003%2014%20.doc,2014-03-13 00:00:00,64. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=902&ConvernerId=1
900,https://static.parlament.ba/doc/37813_Nastavak%2063_sjed_PD.mp3,https://static.parlament.ba/doc/41379_63.%20sjednica%20PD%2025.02.14.%20-%20nastavak.doc,2014-02-25 00:00:00,Nastavak 63. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=900&ConvernerId=1
887,https://static.parlament.ba/doc/37808_63_sjed_PD.mp3,https://static.parlament.ba/doc/37657_63%20%20sjednica%20PD%2006%2002%2014%20.doc,2014-02-06 00:00:00,63. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=887&ConvernerId=1
876,https://static.parlament.ba/doc/36854_62_sjed_PD.mp3,https://static.parlament.ba/doc/37163_62%20%20sjednica%20PD%2023%2001%2014%20.doc,2014-01-23 00:00:00,62. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=876&ConvernerId=1
870,https://static.parlament.ba/doc/36217_61_sjed_PD.mp3,https://static.parlament.ba/doc/36221_61%20%20sjednica%20PD%2030%2012%2013%20.doc,2013-12-30 00:00:00,61. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=870&ConvernerId=1
869,https://static.parlament.ba/doc/36223_Nastavak_60_sjed_PD.mp3,https://static.parlament.ba/doc/36224_60%20%20sjednica%20PD%2030%2012%2013%20%20-%20nastavak.doc,2013-12-30 00:00:00,Nastavak 60. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=869&ConvernerId=1
864,https://static.parlament.ba/doc/35748_60_sjed_PD.mp3,https://static.parlament.ba/doc/35963_60%20%20sjednica%20PD%2016%2012%2013%20.doc,2013-12-16 00:00:00,60. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=864&ConvernerId=1
859,https://parlament.ba/session/GetOwisDocument?id=35657,https://static.parlament.ba/doc/35964_59.%20sjednica%20PD%2012.12.13..docx,2013-12-12 00:00:00,59. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=859&ConvernerId=1
847,https://parlament.ba/session/GetOwisDocument?id=35471,https://static.parlament.ba/doc/35965_58%20%20sjednica%20PD%2005%2012%2013%20.doc,2013-12-05 00:00:00,58. sjednicа Predstavničkog doma Parlamentarne skupštine BiH (po okončanju nastavka 57. sjednice Doma),https://parlament.ba/session/OSessionDetails?id=847&ConvernerId=1
846,https://parlament.ba/session/GetOwisDocument?id=35950,https://static.parlament.ba/doc/35966_57%20%20sjednica%20PD%20-%2005%2012%2013%20%20-%20nastavak.doc,2013-12-05 00:00:00,Nastavak 57. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=846&ConvernerId=1
834,https://static.parlament.ba/doc/35470_57_sjed_PD.mp3,https://static.parlament.ba/doc/35967_57%20%20sjednica%20PD%2020%2011%2013%20.doc,2013-11-20 00:00:00,57. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=834&ConvernerId=1
831,https://static.parlament.ba/doc/34340_56_sjed_PD.MP3,https://static.parlament.ba/doc/35968_56%20%20sjednica%20PD%2005%2011%2013%20.doc,2013-11-05 00:00:00,56. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=831&ConvernerId=1
830,https://static.parlament.ba/doc/34037_Nastavak_55_sjed_PD.MP3,https://static.parlament.ba/doc/35969_55%20%20sjednica%20PD%2028%2010%2013%20%20-%20nastavak.doc,2013-10-28 00:00:00,Nastavak 55. sjednice Predstavničkog doma Parlamentarne skupštine Bosne i Hercegovine,https://parlament.ba/session/OSessionDetails?id=830&ConvernerId=1
818,https://static.parlament.ba/doc/33659_55_sjed_PD.MP3,https://static.parlament.ba/doc/35970_55%20%20sjednica%20PD%2024%2010%2013%20.doc,2013-10-24 00:00:00,55. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=818&ConvernerId=1
813,https://static.parlament.ba/doc/33143_54_sjed_PD.MP3,https://static.parlament.ba/doc/35971_54%20%20sjednica%20PD%2007%2010%2013%20.doc,2013-10-07 00:00:00,54. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=813&ConvernerId=1
804,https://static.parlament.ba/doc/32911_53_sjed_PD.MP3,https://static.parlament.ba/doc/35972_53%20%20sjednica%20PD%2019%2009%2013%20.doc,2013-09-19 00:00:00,53. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=804&ConvernerId=1
795,https://static.parlament.ba/doc/32351_52_sjed_PD.MP3,https://static.parlament.ba/doc/35958_52%20%20sjednica%20PD%2029%2008%2013%20.doc,2013-08-29 00:00:00,52. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=795&ConvernerId=1
790,https://static.parlament.ba/doc/31684_51_sjed_PD.MP3,https://static.parlament.ba/doc/35974_51%20PD%2025072013.doc,2013-07-25 00:00:00,51. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=790&ConvernerId=1
777,https://static.parlament.ba/doc/31633_50_sjed_PD.MP3,https://static.parlament.ba/doc/35976_50%20%20sjednica%20PD%2018%2007%2013%20.doc,2013-07-18 00:00:00,50. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=777&ConvernerId=1
771,https://static.parlament.ba/doc/30534_Nastavak%2049_sjed_PD.MP3,https://static.parlament.ba/doc/35977_49%20%20sjednice%20PD%2008%2007%2013%20%20-%20nastavak.doc,2013-07-08 00:00:00,Nastavak 49. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=771&ConvernerId=1
754,https://static.parlament.ba/doc/30532_49_sjed_PD.MP3,https://static.parlament.ba/doc/35978_49%20%20sjednica%20PD%2006%2006%2013%20.doc,2013-06-06 00:00:00,49. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=754&ConvernerId=1
747,https://static.parlament.ba/doc/30531_48_sjed_PD.MP3,https://static.parlament.ba/doc/35979_48%20%20sjednica%20PD%2023%2005%2013%20.doc,2013-05-23 00:00:00,48. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=747&ConvernerId=1
731,https://static.parlament.ba/doc/30322_47_sjed_PD.MP3,https://static.parlament.ba/doc/35980_47%20%20sjednica%20PD%2018%2004%2013%20.doc,2013-04-18 00:00:00,47. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=731&ConvernerId=1
717,https://static.parlament.ba/doc/30323_46_sjed_PD.MP3,https://static.parlament.ba/doc/35982_46%20%20sjednica%20PD%2028%2003%2013%20.doc,2013-03-28 00:00:00,46. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=717&ConvernerId=1
720,https://static.parlament.ba/doc/28233_45_sjed_PD.MP3,https://static.parlament.ba/doc/35981_45%20PD%2026032013.doc,2013-03-26 00:00:00,45. sjednica Predstavničkog doma Parlamentarne skupštine BiH (po okončanju nastavka 2. posebne zajedničke sjednice oba doma),https://parlament.ba/session/OSessionDetails?id=720&ConvernerId=1
707,https://static.parlament.ba/doc/27964_44_sjed_PD.MP3,https://static.parlament.ba/doc/35983_44%20%20sjednica%20PD%2014%2003%2013%20.doc,2013-03-14 00:00:00,44. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=707&ConvernerId=1
698,https://static.parlament.ba/doc/27622_43_sjed_PD.MP3,https://static.parlament.ba/doc/35984_43%20PD%2028022013.doc,2013-02-28 00:00:00,43. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=698&ConvernerId=1
681,https://static.parlament.ba/doc/27616_42_sjed_PD.MP3,https://static.parlament.ba/doc/35985_42%20%20sjednica%20PD%2014%2002%2013%20.doc,2013-02-14 00:00:00,42. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=681&ConvernerId=1
670,https://static.parlament.ba/doc/27601_41_sjed_PD.MP3,https://static.parlament.ba/doc/35986_41%20%20sjednica%20PD%2031%2001%2013%20.doc,2013-01-31 00:00:00,41. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=670&ConvernerId=1
659,https://static.parlament.ba/doc/25786_40_sjed_PD.mp3,https://static.parlament.ba/doc/35987_40%20%20sjednica%20PD%2003%2001%2013%20.doc,2013-01-03 00:00:00,40. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=659&ConvernerId=1
645,https://static.parlament.ba/doc/25785_39_sjed_PD.mp3,https://static.parlament.ba/doc/35988_39%20PD%2018122012.doc,2012-12-18 00:00:00,39. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=645&ConvernerId=1
642,https://static.parlament.ba/doc/25784_38_sjed_PD.mp3,https://static.parlament.ba/doc/35989_38%20PD%2006122012.doc,2012-12-06 00:00:00,38. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=642&ConvernerId=1
627,https://static.parlament.ba/doc/25771_37_sjed_PD.mp3,https://static.parlament.ba/doc/35990_37%20%20sjednica%20PD%2006%2012%2012%20.doc,2012-12-06 00:00:00,37. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=627&ConvernerId=1
614,https://static.parlament.ba/doc/23793_Nastavak_36_sjed_PD.mp3,https://static.parlament.ba/doc/35992_36%20%20sjednica%20PD%2022%2011%2012%20%20-%20nastavak.doc,2012-11-22 00:00:00,Nastavak 36. sjednice Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=614&ConvernerId=1
606,https://static.parlament.ba/doc/25770_36_sjed_PD.mp3,https://static.parlament.ba/doc/35993_36%20%20sjednica%20PD%2007%2011%2012%20.doc,2012-11-07 00:00:00,36. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=606&ConvernerId=1
588,https://static.parlament.ba/doc/22816_35_sjed_PD.mp3,https://static.parlament.ba/doc/35994_35%20%20sjednica%20PD%2023%2010%2012%20.doc,2012-10-23 00:00:00,35. sjednica  Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=588&ConvernerId=1
585,https://static.parlament.ba/doc/22012_34_sjed_PD.mp3,https://static.parlament.ba/doc/35995_34%20%20sjednica%20PD%2019%2009%2012%20.doc,2012-09-19 00:00:00,34. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=585&ConvernerId=1
576,https://static.parlament.ba/doc/21899_33_sjed_PD.mp3,https://static.parlament.ba/doc/35996_33%20%20sjednica%20PD%2006%2009%2012%20.doc,2012-09-06 00:00:00,33. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=576&ConvernerId=1
565,https://static.parlament.ba/doc/21387_32_sjed_PD.mp3,https://static.parlament.ba/doc/35997_32%20%20sjednica%20PD%2019%2007%2012%20.doc,2012-07-19 00:00:00,32. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=565&ConvernerId=1
552,https://static.parlament.ba/doc/20868_31_sjed_PD.mp3,https://static.parlament.ba/doc/21900_31.%20sjednica%20PD%20-%2005.07.2012.%20-%20stenogram.pdf,2012-07-05 00:00:00,31. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=552&ConvernerId=1
545,https://static.parlament.ba/doc/20545_30_sjed_PD.mp3,https://static.parlament.ba/doc/21734_30.%20sjednica%20PD%20-%2021.06.2012.%20-%20stenogram.pdf,2012-06-21 00:00:00,30. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=545&ConvernerId=1
533,https://static.parlament.ba/doc/20091_29_sjed_PD.mp3,https://static.parlament.ba/doc/21735_29.%20sjednica%20PD%20-%2007.06.2012.%20-%20stenogram.pdf,2012-06-07 00:00:00,29. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=533&ConvernerId=1
518,https://static.parlament.ba/doc/19708_28_sjed_PD.mp3,https://static.parlament.ba/doc/21147_28.%20sjednica%20PD%20-%2024.05.2012.%20-%20stenogram.pdf,2012-05-24 00:00:00,28. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=518&ConvernerId=1
510,https://static.parlament.ba/doc/19262_27_sjed_PD.mp3,https://static.parlament.ba/doc/20155_27.%20sjednica%20PD%20-%2010.05.2012.%20-%20stenogram.pdf,2012-05-10 00:00:00,27. sjednica Predstavničkog doma  Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=510&ConvernerId=1
497,https://parlament.ba/session/GetOwisDocument?id=18555,https://static.parlament.ba/doc/19916_26.%20sjednica%20PD%20-%2019.04.2012.%20-%20stenogram.pdf,2012-04-19 00:00:00,26. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=497&ConvernerId=1
478,https://parlament.ba/session/GetOwisDocument?id=17804,https://static.parlament.ba/doc/19503_25.%20sjednica%20PD%20-%2029.03.2012.%20-%20stenogram.pdf,2012-03-29 00:00:00,25. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=478&ConvernerId=1
470,https://parlament.ba/session/GetOwisDocument?id=17404,https://static.parlament.ba/doc/27663_24.%20sjednica%20PD%20-%2015.03.2012.%20-%20stenogram.pdf,2012-03-15 00:00:00,24. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=470&ConvernerId=1
454,https://static.parlament.ba/doc/16694_23_sjed_PD.mp3,https://static.parlament.ba/doc/17426_23.%20sjednica%20PD%20-%2016.02.2012.%20-%20stenogram.pdf,2012-02-16 00:00:00,23. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=454&ConvernerId=1
457,https://static.parlament.ba/doc/16562_22_sjed_PD.mp3,https://static.parlament.ba/doc/17197_22.%20sjednica%20PD%20-%2010.02.2012.%20-%20stenogram.pdf,2012-02-10 00:00:00,22. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=457&ConvernerId=1
449,https://static.parlament.ba/doc/16375_21_sjed_PD.mp3,https://static.parlament.ba/doc/17055_21.%20sjednica%20PD%20-%2003.02.2012.%20-%20stenogram.pdf,2012-02-03 00:00:00,21. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=449&ConvernerId=1
439,https://static.parlament.ba/doc/16374_20_sjed_PD.mp3,https://static.parlament.ba/doc/17028_20.%20sjednica%20PD%20-%2002.02.2012.%20-%20stenogram.pdf,2012-02-02 00:00:00,20. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=439&ConvernerId=1
424,https://static.parlament.ba/doc/15823_19_sjed_PD.mp3,https://static.parlament.ba/doc/16121_19.%20sjednica%20PD%20-%2019.01.2012.%20-%20stenogram.pdf,2012-01-19 00:00:00,19. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=424&ConvernerId=1
429,https://static.parlament.ba/doc/15539_18_sjed_PD.mp3,https://static.parlament.ba/doc/15822_18.%20sjednica%20PD%20-%2012.01.2012.%20-%20stenogram.pdf,2012-01-12 00:00:00,18. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=429&ConvernerId=1
422,https://static.parlament.ba/doc/15273_17_sjed_PD.mp3,https://static.parlament.ba/doc/15695_17.%20sjednica%20PD%20-%2030.12.2011.%20-%20stenogram.pdf,2011-12-30 00:00:00,17. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=422&ConvernerId=1
414,https://static.parlament.ba/doc/15044_16_sjed_PD.mp3,https://static.parlament.ba/doc/15693_16.%20sjednica%20PD%20-%2022.12.2011.%20-%20stenogram.pdf,2011-12-22 00:00:00,16. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=414&ConvernerId=1
393,https://static.parlament.ba/doc/14480_15_sjed_PD.mp3,https://static.parlament.ba/doc/15342_15.%20sjednica%20PD%20-%2008.12.2011.%20-%20stenogram.pdf,2011-12-08 00:00:00,15. sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=393&ConvernerId=1
386,https://static.parlament.ba/doc/13703_14_sjed_PD.mp3,https://static.parlament.ba/doc/14680_14.%20sjednica%20PD%20-%2024.11.2011.%20-%20stenogram.pdf,2011-11-24 00:00:00,14.sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=386&ConvernerId=1
376,https://static.parlament.ba/doc/12863_13_sjed_PD.mp3,https://static.parlament.ba/doc/13944_13.%20sjednica%20PD%20-%2010.11.2011.%20-%20stenogram.pdf,2011-11-10 00:00:00,13. sjednica Predstavničkog doma Parlamentrane skupštine BiH,https://parlament.ba/session/OSessionDetails?id=376&ConvernerId=1
356,https://static.parlament.ba/doc/12434_12_sjed_PD.mp3,https://static.parlament.ba/doc/13632_12.%20sjednica%20PD%20-%2027.10.2011.%20-%20stenogram.pdf,2011-10-27 00:00:00,12.sjednica Predstavničkog doma Parlamentarne skupštine BiH,https://parlament.ba/session/OSessionDetails?id=356&ConvernerId=1
