transcript_id,generic_video_link,html_link
X_21_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21212,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016650
X_21_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21211,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016649
X_21_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21210,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016648
X_21_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21207,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016647
X_21_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21208,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016646
X_21_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21209,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016645
X_21_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21215,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016644
X_21_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21198,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016643
X_21_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21186,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016642
X_21_60,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21204,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016641
X_21_59,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20962,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016640
X_21_58,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21201,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016639
X_21_57,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21199,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016638
X_21_56,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21203,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016637
X_21_55,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21195,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016636
X_21_54,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21141,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016635
X_21_53,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21136,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016634
X_21_52,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21140,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016633
X_21_51,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20944,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016632
X_21_50,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21192,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016631
X_21_49,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20941,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016630
X_21_48,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21200,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016629
X_21_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20985,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016627
X_21_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21185,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016626
X_21_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20966,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016625
X_21_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20940,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016623
X_21_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21180,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016621
X_21_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21179,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016620
X_21_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21178,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016619
X_21_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21196,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016618
X_21_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21157,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016617
X_21_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20974,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016616
X_21_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20952,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016615
X_21_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21174,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016614
X_21_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20943,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016613
X_21_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20964,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016612
X_21_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20945,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016611
X_21_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21153,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016610
X_21_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20957,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016609
X_21_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20950,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016608
X_21_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20958,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016607
X_21_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21187,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016606
X_21_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20948,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016600
X_21_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21182,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016597
X_21_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20959,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016596
X_21_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20939,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016595
X_21_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21181,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016594
X_21_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21177,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016593
X_21_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20951,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016592
X_21_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20942,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016590
X_21_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21172,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016589
X_21_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21160,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016588
X_21_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21171,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016587
X_21_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21170,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016586
X_21_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21173,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016584
X_21_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20953,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016583
X_21_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20946,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016573
X_21_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21152,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016572
X_21_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21156,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016571
X_21_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21155,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016570
X_21_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21154,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016569
X_21_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20960,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016568
X_21_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20947,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016567
X_21_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20968,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016565
X_21_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20956,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016564
X_21_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20955,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016563
X_21_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20954,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016562
X_21_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21142,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016561
X_21_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=21143,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016560
X_21_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20913,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016559
X_20_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20911,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016545
X_20_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20892,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016557
X_19_81,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20791,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016543
X_19_80,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20788,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016542
X_19_79,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20794,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016541
X_19_78,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20787,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016540
X_19_77,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20785,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016539
X_19_76,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20624,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016537
X_19_75,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20652,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016536
X_19_74,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20879,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016535
X_19_73,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20847,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016534
X_19_72,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20795,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016533
X_19_71,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20867,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016532
X_19_70,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20876,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016531
X_19_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20878,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016530
X_19_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20877,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016529
X_19_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20870,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016528
X_19_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20871,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016527
X_19_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20851,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016526
X_19_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20850,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016525
X_19_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20849,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016523
X_19_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20875,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016522
X_19_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20874,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016521
X_19_60,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20873,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016520
X_19_59,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20872,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016519
X_19_58,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20858,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016518
X_19_57,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20852,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016517
X_19_56,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20835,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016516
X_19_55,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20834,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016515
X_19_54,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20833,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016514
X_19_53,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20832,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016513
X_19_52,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20831,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016512
X_19_51,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20830,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016511
X_19_50,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20829,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016510
X_19_49,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20828,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016509
X_19_48,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20827,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016508
X_19_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20826,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016507
X_19_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20625,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016506
X_19_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20808,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016505
X_19_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20857,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016504
X_19_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20856,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016503
X_19_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20853,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016502
X_19_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20854,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016501
X_19_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20841,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016500
X_19_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20840,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016499
X_19_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20839,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016498
X_19_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20838,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016497
X_19_36,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20842,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016496
X_19_35,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20821,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016495
X_19_34,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20796,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016493
X_19_33,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20614,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016491
X_19_32,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20613,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016490
X_19_31,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20672,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016489
X_19_30,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20633,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016488
X_19_29,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20789,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016487
X_19_28,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20811,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016486
X_19_27,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20810,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016485
X_19_26,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20843,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016484
X_19_25,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20844,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016483
X_19_24,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20622,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016480
X_19_23,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20825,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016479
X_19_22,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20818,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016478
X_19_21,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20619,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016477
X_19_20,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20610,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016476
X_19_19,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20819,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016475
X_19_18,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20815,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016474
X_19_17,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20814,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016473
X_19_16,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20813,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016472
X_19_15,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20812,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016471
X_19_14,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20807,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016469
X_19_13,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20806,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016468
X_19_12,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20612,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016461
X_19_11,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20606,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016460
X_19_10,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20611,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016459
X_19_9,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20790,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016458
X_19_8,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20820,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016457
X_19_7,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20635,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016456
X_19_6,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20809,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016447
X_19_5,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20623,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016446
X_19_4,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20617,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016445
X_19_3,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20605,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016444
X_19_2,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20620,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016443
X_19_1,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20604,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016441
X_19_-,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20578,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016440
X_18_73,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19719,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016438
X_18_72,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19710,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016437
X_18_71,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19726,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016436
X_18_70,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19713,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016435
X_18_69,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19561,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016433
X_18_68,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20568,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016432
X_18_67,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20557,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016431
X_18_66,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20562,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016430
X_18_65,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20567,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016429
X_18_64,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19723,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016427
X_18_63,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19735,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016426
X_18_62,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19728,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016425
X_18_61,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19729,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016424
X_18_60,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19732,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016423
X_18_59,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19721,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016422
X_18_58,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19556,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016421
X_18_57,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19611,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016420
X_18_56,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19557,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016419
X_18_55,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20524,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016418
X_18_54,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20554,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016417
X_18_53,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20560,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016416
X_18_52,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20559,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016415
X_18_51,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20561,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016414
X_18_50,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19737,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016413
X_18_49,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19736,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016412
X_18_48,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19725,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016411
X_18_47,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20550,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016408
X_18_46,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20548,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016407
X_18_45,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20519,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016406
X_18_44,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=19730,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016405
X_18_43,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20551,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016404
X_18_42,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20552,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016403
X_18_41,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20549,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016402
X_18_40,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20521,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016401
X_18_39,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20547,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016400
X_18_38,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20546,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016399
X_18_37,https://edoc.sabor.hr/VideoTDR.aspx?tdrid=20545,https://edoc.sabor.hr/Views/FonogramView.aspx?tdrid=2016398
