date,sitting_number,html_link,pdf_link,month,legislation,year
Martedì 19 Maggio 2020,218,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1152633,https://www.senato.it/service/PDF/PDFServer/BGT/1152633.pdf,Maggio,18,2020
Mercoledì 13 Maggio 2020,217,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1151794,https://www.senato.it/service/PDF/PDFServer/BGT/1151794.pdf,Maggio,18,2020
Martedì 12 Maggio 2020,216,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1151723,https://www.senato.it/service/PDF/PDFServer/BGT/1151723.pdf,Maggio,18,2020
Giovedì 07 Maggio 2020,215,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1151552,https://www.senato.it/service/PDF/PDFServer/BGT/1151552.pdf,Maggio,18,2020
Mercoledì 06 Maggio 2020,214,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1151533,https://www.senato.it/service/PDF/PDFServer/BGT/1151533.pdf,Maggio,18,2020
Martedì 05 Maggio 2020,213,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1151445,https://www.senato.it/service/PDF/PDFServer/BGT/1151445.pdf,Maggio,18,2020
Giovedì 30 Aprile 2020,212,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150981,https://www.senato.it/service/PDF/PDFServer/BGT/1150981.pdf,Aprile,18,2020
Mercoledì 29 Aprile 2020,211,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150488,https://www.senato.it/service/PDF/PDFServer/BGT/1150488.pdf,Aprile,18,2020
Martedì 28 Aprile 2020,210,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150266,https://www.senato.it/service/PDF/PDFServer/BGT/1150266.pdf,Aprile,18,2020
Mercoledì 22 Aprile 2020,209,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150215,https://www.senato.it/service/PDF/PDFServer/BGT/1150215.pdf,Aprile,18,2020
Martedì 21 Aprile 2020,208,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150202,https://www.senato.it/service/PDF/PDFServer/BGT/1150202.pdf,Aprile,18,2020
Giovedì 16 Aprile 2020,207,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150083,https://www.senato.it/service/PDF/PDFServer/BGT/1150083.pdf,Aprile,18,2020
Giovedì 09 Aprile 2020,206,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1150035,https://www.senato.it/service/PDF/PDFServer/BGT/1150035.pdf,Aprile,18,2020
Mercoledì 08 Aprile 2020,205,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1149994,https://www.senato.it/service/PDF/PDFServer/BGT/1149994.pdf,Aprile,18,2020
Mercoledì 01 Aprile 2020,204,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1148831,https://www.senato.it/service/PDF/PDFServer/BGT/1148831.pdf,Aprile,18,2020
Giovedì 26 Marzo 2020,203,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145934,https://www.senato.it/service/PDF/PDFServer/BGT/1145934.pdf,Marzo,18,2020
Mercoledì 25 Marzo 2020,202,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145882,https://www.senato.it/service/PDF/PDFServer/BGT/1145882.pdf,Marzo,18,2020
Mercoledì 18 Marzo 2020,201,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145865,https://www.senato.it/service/PDF/PDFServer/BGT/1145865.pdf,Marzo,18,2020
Mercoledì 11 Marzo 2020,200,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145837,https://www.senato.it/service/PDF/PDFServer/BGT/1145837.pdf,Marzo,18,2020
Martedì 10 Marzo 2020,199,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145808,https://www.senato.it/service/PDF/PDFServer/BGT/1145808.pdf,Marzo,18,2020
Mercoledì 04 Marzo 2020,198,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145721,https://www.senato.it/service/PDF/PDFServer/BGT/1145721.pdf,Marzo,18,2020
Giovedì 27 Febbraio 2020,197,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1145399,https://www.senato.it/service/PDF/PDFServer/BGT/1145399.pdf,Febbraio,18,2020
Mercoledì 26 Febbraio 2020,196,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1144386,https://www.senato.it/service/PDF/PDFServer/BGT/1144386.pdf,Febbraio,18,2020
Martedì 25 Febbraio 2020,195,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1144005,https://www.senato.it/service/PDF/PDFServer/BGT/1144005.pdf,Febbraio,18,2020
Giovedì 20 Febbraio 2020,194,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1143724,https://www.senato.it/service/PDF/PDFServer/BGT/1143724.pdf,Febbraio,18,2020
Mercoledì 19 Febbraio 2020,193,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1143667,https://www.senato.it/service/PDF/PDFServer/BGT/1143667.pdf,Febbraio,18,2020
Martedì 18 Febbraio 2020,192,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1143584,https://www.senato.it/service/PDF/PDFServer/BGT/1143584.pdf,Febbraio,18,2020
Giovedì 13 Febbraio 2020,191,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1143452,https://www.senato.it/service/PDF/PDFServer/BGT/1143452.pdf,Febbraio,18,2020
Mercoledì 12 Febbraio 2020,190,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1143388,https://www.senato.it/service/PDF/PDFServer/BGT/1143388.pdf,Febbraio,18,2020
Martedì 11 Febbraio 2020,189,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1142639,https://www.senato.it/service/PDF/PDFServer/BGT/1142639.pdf,Febbraio,18,2020
Giovedì 06 Febbraio 2020,188,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1142550,https://www.senato.it/service/PDF/PDFServer/BGT/1142550.pdf,Febbraio,18,2020
Mercoledì 05 Febbraio 2020,187,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1142501,https://www.senato.it/service/PDF/PDFServer/BGT/1142501.pdf,Febbraio,18,2020
Giovedì 30 Gennaio 2020,186,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1142053,https://www.senato.it/service/PDF/PDFServer/BGT/1142053.pdf,Gennaio,18,2020
Mercoledì 29 Gennaio 2020,185,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141906,https://www.senato.it/service/PDF/PDFServer/BGT/1141906.pdf,Gennaio,18,2020
Martedì 28 Gennaio 2020,184,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141803,https://www.senato.it/service/PDF/PDFServer/BGT/1141803.pdf,Gennaio,18,2020
Venerdì 17 Gennaio 2020,183,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141526,https://www.senato.it/service/PDF/PDFServer/BGT/1141526.pdf,Gennaio,18,2020
Giovedì 16 Gennaio 2020,182,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141505,https://www.senato.it/service/PDF/PDFServer/BGT/1141505.pdf,Gennaio,18,2020
Mercoledì 15 Gennaio 2020,181,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141427,https://www.senato.it/service/PDF/PDFServer/BGT/1141427.pdf,Gennaio,18,2020
Martedì 14 Gennaio 2020,180,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141342,https://www.senato.it/service/PDF/PDFServer/BGT/1141342.pdf,Gennaio,18,2020
Mercoledì 08 Gennaio 2020,179,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1141277,https://www.senato.it/service/PDF/PDFServer/BGT/1141277.pdf,Gennaio,18,2020
Giovedì 23 Dicembre 2021,391,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330538,https://www.senato.it/service/PDF/PDFServer/BGT/1330538.pdf,Dicembre,18,2021
Mercoledì 22 Dicembre 2021,390,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1330225,https://www.senato.it/service/PDF/PDFServer/BGT/1330225.pdf,Dicembre,18,2021
Martedì 21 Dicembre 2021,389,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1329976,https://www.senato.it/service/PDF/PDFServer/BGT/1329976.pdf,Dicembre,18,2021
Lunedì 20 Dicembre 2021,388,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1329491,https://www.senato.it/service/PDF/PDFServer/BGT/1329491.pdf,Dicembre,18,2021
Mercoledì 15 Dicembre 2021,387,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1329168,https://www.senato.it/service/PDF/PDFServer/BGT/1329168.pdf,Dicembre,18,2021
Martedì 14 Dicembre 2021,386,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1328708,https://www.senato.it/service/PDF/PDFServer/BGT/1328708.pdf,Dicembre,18,2021
Giovedì 02 Dicembre 2021,385,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1321518,https://www.senato.it/service/PDF/PDFServer/BGT/1321518.pdf,Dicembre,18,2021
Mercoledì 01 Dicembre 2021,384,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1321439,https://www.senato.it/service/PDF/PDFServer/BGT/1321439.pdf,Dicembre,18,2021
Martedì 30 Novembre 2021,383,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1321219,https://www.senato.it/service/PDF/PDFServer/BGT/1321219.pdf,Novembre,18,2021
Giovedì 25 Novembre 2021,382,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1320813,https://www.senato.it/service/PDF/PDFServer/BGT/1320813.pdf,Novembre,18,2021
Giovedì 18 Novembre 2021,381,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1320474,https://www.senato.it/service/PDF/PDFServer/BGT/1320474.pdf,Novembre,18,2021
Mercoledì 17 Novembre 2021,380,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1320413,https://www.senato.it/service/PDF/PDFServer/BGT/1320413.pdf,Novembre,18,2021
Martedì 16 Novembre 2021,379,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1320215,https://www.senato.it/service/PDF/PDFServer/BGT/1320215.pdf,Novembre,18,2021
Giovedì 11 Novembre 2021,378,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1318843,https://www.senato.it/service/PDF/PDFServer/BGT/1318843.pdf,Novembre,18,2021
Mercoledì 10 Novembre 2021,377,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1317838,https://www.senato.it/service/PDF/PDFServer/BGT/1317838.pdf,Novembre,18,2021
Martedì 09 Novembre 2021,376,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1317732,https://www.senato.it/service/PDF/PDFServer/BGT/1317732.pdf,Novembre,18,2021
Giovedì 04 Novembre 2021,375,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1317261,https://www.senato.it/service/PDF/PDFServer/BGT/1317261.pdf,Novembre,18,2021
Mercoledì 03 Novembre 2021,374,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1317195,https://www.senato.it/service/PDF/PDFServer/BGT/1317195.pdf,Novembre,18,2021
Martedì 02 Novembre 2021,373,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1317000,https://www.senato.it/service/PDF/PDFServer/BGT/1317000.pdf,Novembre,18,2021
Giovedì 28 Ottobre 2021,372,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1316590,https://www.senato.it/service/PDF/PDFServer/BGT/1316590.pdf,Ottobre,18,2021
Mercoledì 27 Ottobre 2021,371,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1316562,https://www.senato.it/service/PDF/PDFServer/BGT/1316562.pdf,Ottobre,18,2021
Martedì 26 Ottobre 2021,370,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1316363,https://www.senato.it/service/PDF/PDFServer/BGT/1316363.pdf,Ottobre,18,2021
Mercoledì 20 Ottobre 2021,369,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1315736,https://www.senato.it/service/PDF/PDFServer/BGT/1315736.pdf,Ottobre,18,2021
Martedì 19 Ottobre 2021,368,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1315607,https://www.senato.it/service/PDF/PDFServer/BGT/1315607.pdf,Ottobre,18,2021
Mercoledì 13 Ottobre 2021,367,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1314963,https://www.senato.it/service/PDF/PDFServer/BGT/1314963.pdf,Ottobre,18,2021
Martedì 12 Ottobre 2021,366,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1314893,https://www.senato.it/service/PDF/PDFServer/BGT/1314893.pdf,Ottobre,18,2021
Mercoledì 06 Ottobre 2021,365,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1313956,https://www.senato.it/service/PDF/PDFServer/BGT/1313956.pdf,Ottobre,18,2021
Giovedì 30 Settembre 2021,364,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1313690,https://www.senato.it/service/PDF/PDFServer/BGT/1313690.pdf,Settembre,18,2021
Giovedì 23 Settembre 2021,363,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1312932,https://www.senato.it/service/PDF/PDFServer/BGT/1312932.pdf,Settembre,18,2021
Mercoledì 22 Settembre 2021,362,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1312683,https://www.senato.it/service/PDF/PDFServer/BGT/1312683.pdf,Settembre,18,2021
Martedì 21 Settembre 2021,361,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1312495,https://www.senato.it/service/PDF/PDFServer/BGT/1312495.pdf,Settembre,18,2021
Giovedì 16 Settembre 2021,360,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1310522,https://www.senato.it/service/PDF/PDFServer/BGT/1310522.pdf,Settembre,18,2021
Mercoledì 15 Settembre 2021,359,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1310491,https://www.senato.it/service/PDF/PDFServer/BGT/1310491.pdf,Settembre,18,2021
Martedì 14 Settembre 2021,358,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1309822,https://www.senato.it/service/PDF/PDFServer/BGT/1309822.pdf,Settembre,18,2021
Martedì 07 Settembre 2021,357,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1307379,https://www.senato.it/service/PDF/PDFServer/BGT/1307379.pdf,Settembre,18,2021
Giovedì 05 Agosto 2021,356,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1307140,https://www.senato.it/service/PDF/PDFServer/BGT/1307140.pdf,Agosto,18,2021
Mercoledì 04 Agosto 2021,355,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1307060,https://www.senato.it/service/PDF/PDFServer/BGT/1307060.pdf,Agosto,18,2021
Martedì 03 Agosto 2021,354,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1306839,https://www.senato.it/service/PDF/PDFServer/BGT/1306839.pdf,Agosto,18,2021
Giovedì 29 Luglio 2021,353,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1306538,https://www.senato.it/service/PDF/PDFServer/BGT/1306538.pdf,Luglio,18,2021
Mercoledì 28 Luglio 2021,352,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1306169,https://www.senato.it/service/PDF/PDFServer/BGT/1306169.pdf,Luglio,18,2021
Martedì 27 Luglio 2021,351,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1306056,https://www.senato.it/service/PDF/PDFServer/BGT/1306056.pdf,Luglio,18,2021
Giovedì 22 Luglio 2021,350,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1305388,https://www.senato.it/service/PDF/PDFServer/BGT/1305388.pdf,Luglio,18,2021
Mercoledì 21 Luglio 2021,349,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1305109,https://www.senato.it/service/PDF/PDFServer/BGT/1305109.pdf,Luglio,18,2021
Martedì 20 Luglio 2021,348,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1304742,https://www.senato.it/service/PDF/PDFServer/BGT/1304742.pdf,Luglio,18,2021
Giovedì 15 Luglio 2021,347,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1302982,https://www.senato.it/service/PDF/PDFServer/BGT/1302982.pdf,Luglio,18,2021
Mercoledì 14 Luglio 2021,346,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1302773,https://www.senato.it/service/PDF/PDFServer/BGT/1302773.pdf,Luglio,18,2021
Martedì 13 Luglio 2021,345,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1302708,https://www.senato.it/service/PDF/PDFServer/BGT/1302708.pdf,Luglio,18,2021
Giovedì 08 Luglio 2021,344,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1302024,https://www.senato.it/service/PDF/PDFServer/BGT/1302024.pdf,Luglio,18,2021
Mercoledì 07 Luglio 2021,343,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1301109,https://www.senato.it/service/PDF/PDFServer/BGT/1301109.pdf,Luglio,18,2021
Martedì 06 Luglio 2021,342,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1300986,https://www.senato.it/service/PDF/PDFServer/BGT/1300986.pdf,Luglio,18,2021
Giovedì 24 Giugno 2021,341,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1300364,https://www.senato.it/service/PDF/PDFServer/BGT/1300364.pdf,Giugno,18,2021
Mercoledì 23 Giugno 2021,340,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1300324,https://www.senato.it/service/PDF/PDFServer/BGT/1300324.pdf,Giugno,18,2021
Martedì 22 Giugno 2021,339,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1300261,https://www.senato.it/service/PDF/PDFServer/BGT/1300261.pdf,Giugno,18,2021
Giovedì 17 Giugno 2021,338,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1300123,https://www.senato.it/service/PDF/PDFServer/BGT/1300123.pdf,Giugno,18,2021
Mercoledì 16 Giugno 2021,337,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1299985,https://www.senato.it/service/PDF/PDFServer/BGT/1299985.pdf,Giugno,18,2021
Martedì 15 Giugno 2021,336,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1299856,https://www.senato.it/service/PDF/PDFServer/BGT/1299856.pdf,Giugno,18,2021
Giovedì 10 Giugno 2021,335,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1299526,https://www.senato.it/service/PDF/PDFServer/BGT/1299526.pdf,Giugno,18,2021
Mercoledì 09 Giugno 2021,334,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1299468,https://www.senato.it/service/PDF/PDFServer/BGT/1299468.pdf,Giugno,18,2021
Martedì 08 Giugno 2021,333,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1299389,https://www.senato.it/service/PDF/PDFServer/BGT/1299389.pdf,Giugno,18,2021
Giovedì 27 Maggio 2021,332,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1298372,https://www.senato.it/service/PDF/PDFServer/BGT/1298372.pdf,Maggio,18,2021
Mercoledì 26 Maggio 2021,331,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1298331,https://www.senato.it/service/PDF/PDFServer/BGT/1298331.pdf,Maggio,18,2021
Martedì 25 Maggio 2021,330,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1298232,https://www.senato.it/service/PDF/PDFServer/BGT/1298232.pdf,Maggio,18,2021
Giovedì 20 Maggio 2021,329,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1298092,https://www.senato.it/service/PDF/PDFServer/BGT/1298092.pdf,Maggio,18,2021
Mercoledì 19 Maggio 2021,328,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1298062,https://www.senato.it/service/PDF/PDFServer/BGT/1298062.pdf,Maggio,18,2021
Martedì 18 Maggio 2021,327,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1297997,https://www.senato.it/service/PDF/PDFServer/BGT/1297997.pdf,Maggio,18,2021
Giovedì 13 Maggio 2021,326,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1297748,https://www.senato.it/service/PDF/PDFServer/BGT/1297748.pdf,Maggio,18,2021
Mercoledì 12 Maggio 2021,325,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1297567,https://www.senato.it/service/PDF/PDFServer/BGT/1297567.pdf,Maggio,18,2021
Giovedì 06 Maggio 2021,324,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1297328,https://www.senato.it/service/PDF/PDFServer/BGT/1297328.pdf,Maggio,18,2021
Mercoledì 05 Maggio 2021,323,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1297214,https://www.senato.it/service/PDF/PDFServer/BGT/1297214.pdf,Maggio,18,2021
Giovedì 29 Aprile 2021,322,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1295638,https://www.senato.it/service/PDF/PDFServer/BGT/1295638.pdf,Aprile,18,2021
Mercoledì 28 Aprile 2021,321,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1295456,https://www.senato.it/service/PDF/PDFServer/BGT/1295456.pdf,Aprile,18,2021
Martedì 27 Aprile 2021,320,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1295352,https://www.senato.it/service/PDF/PDFServer/BGT/1295352.pdf,Aprile,18,2021
Giovedì 22 Aprile 2021,319,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1217768,https://www.senato.it/service/PDF/PDFServer/BGT/1217768.pdf,Aprile,18,2021
Mercoledì 21 Aprile 2021,318,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1217614,https://www.senato.it/service/PDF/PDFServer/BGT/1217614.pdf,Aprile,18,2021
Martedì 20 Aprile 2021,317,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1217522,https://www.senato.it/service/PDF/PDFServer/BGT/1217522.pdf,Aprile,18,2021
Giovedì 15 Aprile 2021,316,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1214935,https://www.senato.it/service/PDF/PDFServer/BGT/1214935.pdf,Aprile,18,2021
Mercoledì 14 Aprile 2021,315,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1213326,https://www.senato.it/service/PDF/PDFServer/BGT/1213326.pdf,Aprile,18,2021
Martedì 13 Aprile 2021,314,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1211277,https://www.senato.it/service/PDF/PDFServer/BGT/1211277.pdf,Aprile,18,2021
Giovedì 08 Aprile 2021,313,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210700,https://www.senato.it/service/PDF/PDFServer/BGT/1210700.pdf,Aprile,18,2021
Mercoledì 07 Aprile 2021,312,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210673,https://www.senato.it/service/PDF/PDFServer/BGT/1210673.pdf,Aprile,18,2021
Martedì 06 Aprile 2021,311,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210569,https://www.senato.it/service/PDF/PDFServer/BGT/1210569.pdf,Aprile,18,2021
Giovedì 01 Aprile 2021,310,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210533,https://www.senato.it/service/PDF/PDFServer/BGT/1210533.pdf,Aprile,18,2021
Mercoledì 31 Marzo 2021,309,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210491,https://www.senato.it/service/PDF/PDFServer/BGT/1210491.pdf,Marzo,18,2021
Martedì 30 Marzo 2021,308,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210335,https://www.senato.it/service/PDF/PDFServer/BGT/1210335.pdf,Marzo,18,2021
Mercoledì 24 Marzo 2021,307,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=18&id=1210019,https://www.senato.it/service/PDF/PDFServer/BGT/1210019.pdf,Marzo,18,2021
