date,sitting_number,html_link,pdf_link,month,legislation,year
Giovedì 15 Febbraio 2007,109,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=253227,https://www.senato.it/service/PDF/PDFServer/BGT/253227.pdf,Febbraio,15,2007
Giovedì 15 Febbraio 2007,110,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=253225,https://www.senato.it/service/PDF/PDFServer/BGT/253225.pdf,Febbraio,15,2007
Mercoledì 14 Febbraio 2007,107,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=253062,https://www.senato.it/service/PDF/PDFServer/BGT/253062.pdf,Febbraio,15,2007
Mercoledì 14 Febbraio 2007,108,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=253119,https://www.senato.it/service/PDF/PDFServer/BGT/253119.pdf,Febbraio,15,2007
Martedì 13 Febbraio 2007,106,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=252066,https://www.senato.it/service/PDF/PDFServer/BGT/252066.pdf,Febbraio,15,2007
Giovedì 08 Febbraio 2007,105,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251758,https://www.senato.it/service/PDF/PDFServer/BGT/251758.pdf,Febbraio,15,2007
Mercoledì 07 Febbraio 2007,103,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251667,https://www.senato.it/service/PDF/PDFServer/BGT/251667.pdf,Febbraio,15,2007
Mercoledì 07 Febbraio 2007,104,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251697,https://www.senato.it/service/PDF/PDFServer/BGT/251697.pdf,Febbraio,15,2007
Martedì 06 Febbraio 2007,101,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251628,https://www.senato.it/service/PDF/PDFServer/BGT/251628.pdf,Febbraio,15,2007
Martedì 06 Febbraio 2007,102,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251627,https://www.senato.it/service/PDF/PDFServer/BGT/251627.pdf,Febbraio,15,2007
Giovedì 01 Febbraio 2007,99,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251472,https://www.senato.it/service/PDF/PDFServer/BGT/251472.pdf,Febbraio,15,2007
Giovedì 01 Febbraio 2007,100,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251471,https://www.senato.it/service/PDF/PDFServer/BGT/251471.pdf,Febbraio,15,2007
Mercoledì 31 Gennaio 2007,97,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251384,https://www.senato.it/service/PDF/PDFServer/BGT/251384.pdf,Gennaio,15,2007
Mercoledì 31 Gennaio 2007,98,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251436,https://www.senato.it/service/PDF/PDFServer/BGT/251436.pdf,Gennaio,15,2007
Martedì 30 Gennaio 2007,96,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251301,https://www.senato.it/service/PDF/PDFServer/BGT/251301.pdf,Gennaio,15,2007
Giovedì 25 Gennaio 2007,95,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251210,https://www.senato.it/service/PDF/PDFServer/BGT/251210.pdf,Gennaio,15,2007
Mercoledì 24 Gennaio 2007,93,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=247735,https://www.senato.it/service/PDF/PDFServer/BGT/247735.pdf,Gennaio,15,2007
Mercoledì 24 Gennaio 2007,94,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=251207,https://www.senato.it/service/PDF/PDFServer/BGT/251207.pdf,Gennaio,15,2007
Martedì 23 Gennaio 2007,92,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=243053,https://www.senato.it/service/PDF/PDFServer/BGT/243053.pdf,Gennaio,15,2007
Mercoledì 27 Febbraio 2008,282,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=298852,https://www.senato.it/service/PDF/PDFServer/BGT/298852.pdf,Febbraio,15,2008
Mercoledì 27 Febbraio 2008,283,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=298853,https://www.senato.it/service/PDF/PDFServer/BGT/298853.pdf,Febbraio,15,2008
Martedì 26 Febbraio 2008,281,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=298782,https://www.senato.it/service/PDF/PDFServer/BGT/298782.pdf,Febbraio,15,2008
Giovedì 24 Gennaio 2008,280,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=298035,https://www.senato.it/service/PDF/PDFServer/BGT/298035.pdf,Gennaio,15,2008
Martedì 22 Gennaio 2008,279,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=298005,https://www.senato.it/service/PDF/PDFServer/BGT/298005.pdf,Gennaio,15,2008
Giovedì 17 Gennaio 2008,277,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=297675,https://www.senato.it/service/PDF/PDFServer/BGT/297675.pdf,Gennaio,15,2008
Giovedì 17 Gennaio 2008,278,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=297690,https://www.senato.it/service/PDF/PDFServer/BGT/297690.pdf,Gennaio,15,2008
Mercoledì 16 Gennaio 2008,275,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=297599,https://www.senato.it/service/PDF/PDFServer/BGT/297599.pdf,Gennaio,15,2008
Mercoledì 16 Gennaio 2008,276,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=297660,https://www.senato.it/service/PDF/PDFServer/BGT/297660.pdf,Gennaio,15,2008
Martedì 15 Gennaio 2008,274,https://www.senato.it/japp/bgt/showdoc/frame.jsp?tipodoc=Resaula&leg=15&id=297518,https://www.senato.it/service/PDF/PDFServer/BGT/297518.pdf,Gennaio,15,2008
